timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
9136166857,-0.026234025,-0.00764315,-0.0009554222
9136188399,-0.026234025,-0.00764315,-0.0009554222
9136207798,-0.026234025,-0.008001008,-0.0016755061
9136226806,-0.02739497,-0.008045859,-0.0016755061
9136247698,-0.027884137,-0.0073337858,-0.0012175561
9136267550,-0.027723186,-0.0059400406,0.0006371691
9136288809,-0.027881736,-0.0051087528,0.0019806158
9136307657,-0.028244566,-0.0049897707,0.0018838976
9136328552,-0.028737547,-0.0049687657,0.001552299
9136347455,-0.029937465,-0.005120485,0.0007851293
9136367042,-0.031224832,-0.005326594,0.00031156393
9136387998,-0.03219222,-0.0051877834,0.00026389735
9136408102,-0.03282438,-0.0047199004,0.0004097531
9136427962,-0.032912694,-0.003796961,0.0009861393
9136447377,-0.033277355,-0.003156865,0.0009961505
9136469399,-0.033985198,-0.0028422086,0.000651992
9136488321,-0.034879684,-0.002685581,1.4824909e-06
9136508409,-0.035961475,-0.0027216794,-0.00061879493
9136528405,-0.03694726,-0.0026581187,-0.0007099748
9136547971,-0.037925996,-0.0025999602,-0.00042741577
9136567956,-0.03862972,-0.002306675,0.00030626127
9136587826,-0.039281942,-0.0019557187,0.0009954438
9136609941,-0.039687883,-0.0018698097,0.0010153558
9136627756,-0.039687883,-0.0018698097,0.0010153558
9136647596,-0.039687883,-0.0018698097,0.0010153558
9136668560,-0.039687883,-0.0018698097,0.0010153558
9136688438,-0.039687883,-0.0018698097,0.0010153558
9136708556,-0.039687883,-0.0018698097,0.0010153558
9136728393,-0.039687883,-0.0018698097,0.0010153558
9136748428,-0.039687883,-0.0018698097,0.0010153558
9136768431,-0.039687883,-0.0018698097,0.0010153558
9136789508,-0.039687883,-0.0018698097,0.0010153558
9136808394,-0.039687883,-0.0018698097,0.0010153558
9136828232,-0.039687883,-0.0018698097,0.0010153558
9136849136,-0.039687883,-0.0018698097,0.0010153558
9136868334,-0.039687883,-0.0018698097,0.0010153558
9136888321,-0.039687883,-0.0018698097,0.0010153558
9136908309,-0.039687883,-0.0018698097,0.0010153558
9136930381,-0.039687883,-0.0018698097,0.0010153558
9136948481,-0.039687883,-0.0018698097,0.0010153558
9136969577,-0.039687883,-0.0018698097,0.0010153558
9136988455,-0.039687883,-0.0018698097,0.0010153558
9137008381,-0.039687883,-0.0018698097,0.0010153558
9137029447,-0.039687883,-0.0018698097,0.0010153558
9137048543,-0.039687883,-0.0018698097,0.0010153558
9137069342,-0.039687883,-0.0018698097,0.0010153558
9137088350,-0.039687883,-0.0018698097,0.0010153558
9137110364,-0.039687883,-0.0018698097,0.0010153558
9137129279,-0.039687883,-0.0018698097,0.0010153558
9137149287,-0.039687883,-0.0018698097,0.0010153558
9137169267,-0.039687883,-0.0018698097,0.0010153558
9137189115,-0.039687883,-0.0018698097,0.0010153558
9137209303,-0.039687883,-0.0018698097,0.0010153558
9137229228,-0.039687883,-0.0018698097,0.0010153558
9137248913,-0.039687883,-0.0018698097,0.0010153558
9137268812,-0.039687883,-0.0018698097,0.0010153558
9137290399,-0.039687883,-0.0018698097,0.0010153558
9137309349,-0.039687883,-0.0018698097,0.0010153558
9137329225,-0.039687883,-0.0018698097,0.0010153558
9137349587,-0.039687883,-0.0018698097,0.0010153558
9137368572,-0.039687883,-0.0018698097,0.0010153558
9137389462,-0.039687883,-0.0018698097,0.0010153558
9137409474,-0.039687883,-0.0018698097,0.0010153558
9137430343,-0.039687883,-0.0018698097,0.0010153558
9137449482,-0.039687883,-0.0018698097,0.0010153558
9137470415,-0.039687883,-0.0018698097,0.0010153558
9137489233,-0.039687883,-0.0018698097,0.0010153558
9137509275,-0.039687883,-0.0018698097,0.0010153558
9137529625,-0.039687883,-0.0018698097,0.0010153558
9137550201,-0.039687883,-0.0018698097,0.0010153558
9137569999,-0.039687883,-0.0018698097,0.0010153558
9137589915,-0.039687883,-0.0018698097,0.0010153558
9137610784,-0.039687883,-0.0018698097,0.0010153558
9137629892,-0.039687883,-0.0018698097,0.0010153558
9137649953,-0.039687883,-0.0018698097,0.0010153558
9137669810,-0.039687883,-0.0018698097,0.0010153558
9137689663,-0.039687883,-0.0018698097,0.0010153558
9137709941,-0.039687883,-0.0018698097,0.0010153558
9137730128,-0.039687883,-0.0018698097,0.0010153558
9137751130,-0.039687883,-0.0018698097,0.0010064882
9137770104,-0.039248236,-0.0017928743,0.0008828371
9137790063,-0.038543683,-0.0017928743,0.0008828371
9137810038,-0.03853202,-0.0019089255,0.0008828371
9137829825,-0.03853202,-0.0019089255,0.0006325456
9137850698,-0.03853202,-0.002117606,0.0006325456
9137869999,-0.03864027,-0.002031761,0.0005819279
9137890157,-0.038615927,-0.0014898827,0.0003549084
9137910120,-0.038566727,-0.0010447846,9.625427e-05
9137931074,-0.038773358,-0.00051537756,9.168965e-05
9137950128,-0.038773358,-0.00025906748,0.00020147505
9137970759,-0.039123245,-8.098126e-05,0.0003191614
9137990609,-0.039686084,0.00015411289,0.00026362046
9138009591,-0.03992797,0.0005443049,0.00014567641
9138030603,-0.040154655,0.0009981651,0.00014567641
9138050577,-0.040485926,0.0015312429,0.00014567641
9138071417,-0.04074951,0.0021118158,0.00014567641
9138090249,-0.040704668,0.0028394524,0.00025293004
9138110797,-0.040100977,0.0033221026,0.0007538971
9138130788,-0.040100977,0.0028976921,0.0010152478
9138150684,-0.040100977,0.0028976921,0.0010152478
9138171536,-0.040100977,0.0028976921,0.0010152478
9138190451,-0.03912551,0.0015537126,0.0010152478
9138210443,-0.03912551,0.001203414,0.0008917657
9138230322,-0.03912551,0.001203414,0.000453174
9138252265,-0.03912551,0.001203414,-0.00021207731
9138271148,-0.03912551,0.001203414,-0.00053537893
9138291074,-0.039237373,0.0023752642,-0.00062956556
9138311155,-0.03885265,0.0037165375,-0.0007180461
9138330089,-0.038847134,0.0037165375,-0.0007180461
9138351380,-0.038595084,0.0040370882,-0.0007180461
9138371411,-0.038584203,0.004633154,-0.0007487855
9138391454,-0.0386012,0.0051264483,-0.000790106
9138410484,-0.038588706,0.005635151,-0.0008231651
9138432341,-0.03856773,0.0062045315,-0.0008391667
9138451302,-0.038532857,0.006768645,-0.00086364226
9138471360,-0.03849273,0.0073501784,-0.00090635446
9138491231,-0.03830979,0.008059603,-0.0009889199
9138510432,-0.037636373,0.009318361,-0.0012229809
9138531692,-0.037138056,0.010931597,-0.0013465574
9138551070,-0.036500342,0.012067472,-0.0015304128
9138572177,-0.036276493,0.012720885,-0.0016219252
9138591113,-0.036193747,0.013239598,-0.0017049663
9138612072,-0.036118403,0.013763899,-0.0018076492
9138631187,-0.03606015,0.014251875,-0.0018778155
9138651065,-0.035956863,0.014792393,-0.0018781556
9138671993,-0.035956863,0.014792393,-0.0018781556
9138691199,-0.035956863,0.014792393,-0.0018781556
9138711451,-0.035956863,0.014792393,-0.0018781556
9138731487,-0.034945298,0.016165933,-0.0026392813
9138752557,-0.033867057,0.01754917,-0.0026392813
9138771421,-0.03379932,0.017579462,-0.003361816
9138791351,-0.03379932,0.01659839,-0.0038416064
9138812471,-0.03396992,0.016217157,-0.0038416064
9138831362,-0.033820327,0.016528297,-0.003746164
9138852262,-0.033208314,0.017299768,-0.0034710576
9138871151,-0.03273019,0.018614875,-0.002893077
9138893090,-0.03273019,0.018614875,-0.0022355884
9138911974,-0.03273019,0.019471971,-0.0022355884
9138932956,-0.031917036,0.020392656,-0.00236996
9138951775,-0.03192267,0.020620266,-0.002889979
9138972086,-0.032465603,0.020477144,-0.0036625643
9138992175,-0.03248674,0.020774523,-0.0040681437
9139012149,-0.031974513,0.021498272,-0.004078043
9139032044,-0.031052193,0.022515554,-0.0037508747
9139052144,-0.031052193,0.024042202,-0.0032331352
9139073142,-0.031052193,0.024839845,-0.0032331352
9139091961,-0.029790526,0.026112448,-0.0031281076
9139112033,-0.029022014,0.026960004,-0.0031474908
9139132068,-0.028623957,0.027512193,-0.003441948
9139152077,-0.028277438,0.02809641,-0.003902568
9139172558,-0.0278056,0.028810864,-0.0043025482
9139191705,-0.027205732,0.029595036,-0.0044676247
9139213718,-0.026252719,0.030675165,-0.004433315
9139232124,-0.026252719,0.03203029,-0.0040288283
9139253109,-0.026252719,0.032901447,-0.0036468033
9139271869,-0.026252719,0.032901447,-0.0036468033
9139292510,-0.026252719,0.032901447,-0.0036468033
9139312460,-0.025928693,0.032901447,-0.0042752805
9139332369,-0.025928693,0.03374914,-0.0049584312
9139352347,-0.025481272,0.03393652,-0.0053614965
9139372251,-0.025481272,0.03393652,-0.0053614965
9139394352,-0.026283868,0.033457678,-0.0059008384
9139412235,-0.026182972,0.03376846,-0.0059008384
9139432740,-0.026182972,0.03376846,-0.0058483537
9139452331,-0.026182972,0.03376846,-0.0054396433
9139472108,-0.026182972,0.03376846,-0.0050793933
9139493201,-0.026182972,0.03468266,-0.0049968483
9139512253,-0.025045482,0.035671555,-0.0051826434
9139532489,-0.024490146,0.03618505,-0.0056202393
9139553074,-0.0242431,0.036390327,-0.006099886
9139574032,-0.023820354,0.03669586,-0.00628391
9139592961,-0.02320616,0.03710709,-0.006212843
9139612853,-0.022373455,0.037757907,-0.006094552
9139632745,-0.021363968,0.0385939,-0.0060345265
9139652856,-0.020711493,0.03922693,-0.005954757
9139672763,-0.019225871,0.03871362,-0.0055883997
9139692632,-0.017839495,0.03830057,-0.0051470087
9139714562,-0.017285623,0.038761552,-0.0052132695
9139733655,-0.017006204,0.038761552,-0.0053873644
9139753802,-0.01600756,0.039081007,-0.005527077
9139773726,-0.01600756,0.039909475,-0.005527077
9139792530,-0.01600756,0.041503455,-0.005527077
9139813454,-0.015622616,0.0420669,-0.005527077
9139833447,-0.014476251,0.043177914,-0.005527077
9139853411,-0.013280981,0.043177,-0.0054472242
9139873343,-0.013280981,0.0416223,-0.0047491337
9139894544,-0.013280981,0.03990049,-0.0038988066
9139913221,-0.011831671,0.039475765,-0.0034123056
9139932983,-0.011687192,0.039475765,-0.0034851315
9139953954,-0.011687192,0.039475765,-0.0038998253
9139972844,-0.011687192,0.039475765,-0.0038998253
9139993818,-0.011687192,0.040014084,-0.0038444297
9140013352,-0.011324035,0.040773317,-0.0038554287
9140034840,-0.010524403,0.0416592,-0.00386436
9140053202,-0.010096725,0.042629756,-0.0037935153
9140073822,-0.009459639,0.04406023,-0.0034129317
9140093662,-0.009459639,0.04406023,-0.0034129317
9140112825,-0.009459639,0.04406023,-0.0034129317
9140133919,-0.009459639,0.044906963,-0.0034589043
9140153180,-0.008108526,0.046119947,-0.0036471023
9140174179,-0.007353332,0.0467724,-0.0039360006
9140193564,-0.007364044,0.04682974,-0.0044925595
9140214562,-0.0074525396,0.046723496,-0.0048770807
9140233985,-0.0069806194,0.047115427,-0.0049824403
9140254200,-0.0069806194,0.047638517,-0.0047477074
9140274537,-0.0069806194,0.048312996,-0.0041938005
9140293610,-0.0069806194,0.049364313,-0.0041938005
9140313904,-0.0069806194,0.048588544,-0.0039866045
9140333838,-0.0069806194,0.048588544,-0.0039866045
9140344327,-0.0069806194,0.048588544,-0.0039866045
9140373636,-0.0061898152,0.04628986,-0.004195512
9140394729,-0.0061898152,0.04628986,-0.0050843726
9140414553,-0.00606645,0.04628986,-0.0050843726
9140433383,-0.00606645,0.04680165,-0.0052238554
9140454266,-0.005270929,0.04642007,-0.005023373
9140474260,-0.005270929,0.04525121,-0.0045202277
9140494742,-0.0036910383,0.04492832,-0.0040791305
9140513545,-0.0036910383,0.04531153,-0.0040791305
9140525144,-0.0036910383,0.045793973,-0.0040791305
9140554191,-0.0032293422,0.045793973,-0.0040791305
9140574181,-0.0028665846,0.046611298,-0.0040791305
9140594533,-0.0016888233,0.046566777,-0.0038586122
9140614464,-0.0008718833,0.04563378,-0.0037703884
9140634472,-0.0008718833,0.043837197,-0.0039459527
9140654333,-0.0008718833,0.042528626,-0.004348314
9140674179,-0.0008718833,0.042528626,-0.004348314
9140694586,-0.0008718833,0.042528626,-0.004348314
9140705080,-0.0008718833,0.042528626,-0.004348314
9140734447,-0.000115328934,0.040525034,-0.0044499426
9140754380,0.00066791,0.039789904,-0.0044499426
9140775248,0.00066791,0.039789904,-0.0044499426
9140794126,0.00066791,0.039789904,-0.0044499426
9140815188,0.00066791,0.039789904,-0.0044499426
9140834122,0.00066791,0.039789904,-0.0044499426
9140844633,0.00066791,0.039789904,-0.0041913725
9140874988,0.00048436548,0.040587243,-0.0041366545
9140885546,0.00048436548,0.040587243,-0.0041366545
9140904797,0.00020523791,0.040820383,-0.0041366545
9140935048,0.0002900623,0.041331094,-0.0041366545
9140954931,0.0002900623,0.041331094,-0.0041366545
9140974905,0.0002900623,0.042922083,-0.004024356
9140994810,0.00060192787,0.043545652,-0.0035046954
9141014769,4.1785534e-05,0.04307453,-0.0026004612
9141025215,-0.000496859,0.042555567,-0.002000142
9141054801,-0.0012404819,0.03975089,-0.0014395064
9141074761,-0.0012404819,0.03975089,-0.0014395064
9141085280,-0.0012404819,0.03975089,-0.0014395064
9141114555,-0.003139692,0.03758154,-0.0013406181
9141125046,-0.003473601,0.03758154,-0.0014725586
9141145035,-0.003579191,0.03758154,-0.0023779892
9141165923,-0.003579191,0.03758154,-0.0023779892
9141195148,-0.0036729942,0.038709644,-0.0023779892
9141215009,-0.0043901284,0.0389214,-0.0023779892
9141234958,-0.0057569384,0.038548976,-0.0023779892
9141254908,-0.0057569384,0.03724524,-0.0032557985
9141265390,-0.0057569384,0.03656508,-0.0037176274
9141285977,-0.0076393127,0.035768136,-0.0037176274
9141305983,-0.009602984,0.035013232,-0.0037176274
9141335228,-0.011450767,0.034968536,-0.0037176274
9141346037,-0.012040622,0.035063405,-0.0037176274
9141364925,-0.013462512,0.0348855,-0.0029121165
9141385811,-0.013981494,0.03491716,-0.0010225057
9141405040,-0.014977843,0.03517605,0.00075652153
9141426992,-0.016492398,0.034923855,0.0013831165
9141445935,-0.017726298,0.034806836,0.0011964275
9141465819,-0.018256178,0.03512508,0.00019633921
9141486030,-0.01943803,0.035200607,-0.0014819072
9141505135,-0.020527512,0.035319235,-0.0014819072
9141526361,-0.021800114,0.035388973,-0.0014819072
9141545580,-0.023123562,0.035308145,-0.0009294563
9141575185,-0.023809817,0.035827767,0.00081145985
9141585665,-0.024188772,0.03608917,0.00081145985
9141615053,-0.024969218,0.035350624,0.00081145985
9141625542,-0.02564669,0.03531563,0.00081145985
9141646645,-0.026877675,0.0353965,0.00080936955
9141666512,-0.027438158,0.035410054,0.00078348286
9141685325,-0.027438158,0.035410054,0.00078348286
9141706166,-0.027438158,0.035410054,0.00078348286
9141726038,-0.027438158,0.035410054,0.00078348286
9141747148,-0.027438158,0.035410054,0.00078348286
9141765884,-0.027438158,0.035410054,0.00078348286
9141786081,-0.027438158,0.035410054,0.00078348286
9141806086,-0.027438158,0.035410054,0.00078348286
9141827030,-0.02715661,0.036193024,0.00078348286
9141846867,-0.026764011,0.03706462,0.00078348286
9141865760,-0.026925417,0.037610732,0.00020586001
9141886621,-0.027641997,0.037934665,-0.0010303203
9141906610,-0.02823251,0.037670705,-0.0022205326
9141927758,-0.02952611,0.037374437,-0.0022205326
9141946682,-0.0303815,0.037518185,-0.0021699315
9141966520,-0.030310685,0.0385507,-0.0018244197
9141986563,-0.030310685,0.0385507,-0.0012394733
9142006449,-0.030310685,0.0385507,-0.0013019213
9142027312,-0.028603194,0.04102067,-0.0020453061
9142046274,-0.028090058,0.0420763,-0.0026130194
9142068581,-0.028090058,0.04166353,-0.0032990016
9142086598,-0.028090058,0.04026496,-0.004783275
9142107629,-0.028764138,0.03938365,-0.004783275
9142126562,-0.02907348,0.039391205,-0.004783275
9142146452,-0.02907348,0.039391205,-0.004783275
9142167153,-0.02907348,0.039391205,-0.004458488
9142186771,-0.029085416,0.03963258,-0.004102017
9142206706,-0.029586433,0.03967962,-0.003943919
9142227040,-0.030998446,0.03887818,-0.00394203
9142248233,-0.030998446,0.03788432,-0.004074359
9142267066,-0.030998446,0.03788432,-0.004074359
9142287718,-0.031125048,0.03768933,-0.0039433357
9142307638,-0.031125048,0.03768933,-0.0037566454
9142326836,-0.031125048,0.03768933,-0.0034721629
9142347790,-0.031125048,0.03768933,-0.0034721629
9142366699,-0.030403266,0.03869605,-0.0039423686
9142386977,-0.03003193,0.039485134,-0.0043116943
9142407079,-0.03003193,0.038620103,-0.0047602346
9142427328,-0.03003193,0.037018016,-0.0052987873
9142446877,-0.03003193,0.034603123,-0.0052987873
9142466745,-0.030855535,0.03331668,-0.005579235
9142487786,-0.031038882,0.033228688,-0.005579235
9142506895,-0.031105556,0.033228688,-0.0053948252
9142528182,-0.031105556,0.033228688,-0.0037874014
9142547548,-0.031105556,0.033228688,-0.0037874014
9142568589,-0.031105556,0.033228688,-0.0037874014
9142587487,-0.030713975,0.033950996,-0.003866021
9142608501,-0.030713975,0.03384502,-0.0039934376
9142627163,-0.031254806,0.03299434,-0.004264516
9142647193,-0.031254806,0.031229239,-0.0049607805
9142668182,-0.031254806,0.028799225,-0.0064698043
9142687256,-0.032026757,0.027548512,-0.007271609
9142709161,-0.03222768,0.027548512,-0.007271609
9142728049,-0.03222768,0.028208546,-0.007271609
9142748669,-0.03178614,0.02902355,-0.0061605093
9142767526,-0.03128114,0.02982964,-0.0049104183
9142787400,-0.03077042,0.030844502,-0.0038764197
9142808532,-0.0308745,0.031361505,-0.0036824401
9142827627,-0.031276252,0.031602904,-0.0039137355
9142848529,-0.032218985,0.031464495,-0.004582142
9142867362,-0.03286884,0.030874876,-0.005349565
9142889323,-0.033264354,0.03059269,-0.0056926273
9142908573,-0.03332428,0.030912997,-0.0056926273
9142928057,-0.03332428,0.030912997,-0.0056926273
9142947983,-0.03332428,0.030912997,-0.0056926273
9142967881,-0.03332428,0.030912997,-0.0056209723
9142988775,-0.03259895,0.031949297,-0.004996741
9143007806,-0.03259895,0.03164931,-0.0047455174
9143028647,-0.03259895,0.03164931,-0.0047455174
9143047512,-0.03259895,0.03164931,-0.0047455174
9143069459,-0.033423886,0.030005584,-0.0047455174
9143087716,-0.034027778,0.030005584,-0.0047455174
9143108618,-0.034347508,0.030389646,-0.004689357
9143128527,-0.03416202,0.031006787,-0.004155513
9143148439,-0.03416202,0.031006787,-0.0039366074
9143168444,-0.03432685,0.031901218,-0.0041220817
9143188304,-0.034617327,0.032187454,-0.0044753416
9143208187,-0.035493135,0.032116093,-0.0044753416
9143227978,-0.036855835,0.03155919,-0.0044663846
9143248398,-0.036855835,0.029891863,-0.0042494587
9143268131,-0.036855835,0.027975243,-0.0036912367
9143289226,-0.037859842,0.026787393,-0.0030037344
9143309086,-0.037859842,0.026769973,-0.0022817454
9143328125,-0.03786878,0.026769973,-0.0022817454
9143348932,-0.03786878,0.026769973,-0.0022817454
9143368838,-0.03814767,0.027523914,-0.002545176
9143389801,-0.03856827,0.027587993,-0.003079
9143408626,-0.03856827,0.02730165,-0.004212555
9143428982,-0.03856827,0.02678707,-0.0050550494
9143448790,-0.03856827,0.025803786,-0.0050550494
9143468646,-0.03856827,0.02430747,-0.0062694615
9143489554,-0.03856827,0.023281604,-0.0062694615
9143508746,-0.03914531,0.023457266,-0.0061991555
9143529049,-0.03914531,0.02406149,-0.0054859603
9143549292,-0.039066788,0.024753563,-0.0034912624
9143570165,-0.038781982,0.02617319,-0.0034912624
9143589147,-0.039364185,0.026728159,-0.003274984
9143609025,-0.039364185,0.02624017,-0.0040264595
9143629451,-0.039364185,0.024941644,-0.005867074
9143648586,-0.039364185,0.023262355,-0.006969901
9143669446,-0.04004495,0.02279694,-0.006969901
9143688543,-0.04004495,0.02289979,-0.006969901
9143710458,-0.04004495,0.023228424,-0.006969901
9143729432,-0.04004495,0.023863455,-0.0068765064
9143749229,-0.039918963,0.025058273,-0.0055840574
9143769136,-0.039982576,0.02562566,-0.0055840574
9143788958,-0.04035351,0.025844844,-0.0055384673
9143809896,-0.04035351,0.025089575,-0.0066998485
9143828765,-0.04035351,0.023886463,-0.008367929
9143849789,-0.04112039,0.022949954,-0.008807589
9143869759,-0.04184461,0.022849135,-0.008807589
9143890596,-0.04184461,0.022871517,-0.008807589
9143909417,-0.04184461,0.023104306,-0.008771881
9143929226,-0.04184461,0.023891749,-0.0083977785
9143950163,-0.041614633,0.023891749,-0.00729236
9143969249,-0.041614633,0.023891749,-0.00729236
9143990142,-0.041113645,0.024916658,-0.0074830865
9144009982,-0.0407238,0.02626878,-0.008140401
9144030721,-0.04089694,0.02653926,-0.009056222
9144049651,-0.04089694,0.025531424,-0.010686349
9144070557,-0.04089694,0.023693042,-0.010686349
9144089786,-0.04089694,0.022004442,-0.010686349
9144109692,-0.041747175,0.021777114,-0.010640284
9144129610,-0.041747175,0.022442311,-0.0096046375
9144149711,-0.041747175,0.022442311,-0.006539598
9144170620,-0.041747175,0.022442311,-0.006539598
9144189558,-0.041747175,0.022442311,-0.007167263
9144211420,-0.04130965,0.02341369,-0.009027466
9144230344,-0.041206356,0.024070485,-0.010014134
9144250257,-0.041206356,0.023079045,-0.010640238
9144270392,-0.041206356,0.023079045,-0.010640238
9144289735,-0.041206356,0.021786287,-0.010640238
9144310687,-0.041764837,0.021931257,-0.010362453
9144329607,-0.041685425,0.02242891,-0.008604239
9144351610,-0.041685425,0.02242891,-0.0073527326
9144370629,-0.041685425,0.02242891,-0.007486908
9144390594,-0.041685425,0.02242891,-0.0084017655
9144410577,-0.041412815,0.023263428,-0.009215816
9144430224,-0.041412815,0.022774247,-0.010466315
9144450078,-0.041412815,0.02165084,-0.011895534
9144470557,-0.04193388,0.021065077,-0.012459119
9144490794,-0.042004514,0.021382162,-0.012459119
9144509925,-0.042004514,0.021382162,-0.011541445
9144531947,-0.042004514,0.021382162,-0.009266132
9144550611,-0.042004514,0.021382162,-0.009266132
9144570628,-0.04133997,0.02237997,-0.01002262
9144590672,-0.040971905,0.023228034,-0.010550663
9144610798,-0.040971905,0.022859437,-0.010992262
9144630671,-0.040971905,0.021628818,-0.011169749
9144650589,-0.040971905,0.019797653,-0.010957716
9144672582,-0.04132029,0.019119985,-0.010552014
9144690560,-0.04132029,0.019119985,-0.010517349
9144711650,-0.040686946,0.020446593,-0.0104959905
9144730349,-0.040686946,0.020446593,-0.010154793
9144750332,-0.039782926,0.021518044,-0.009827481
9144771222,-0.039782926,0.022541855,-0.009900256
9144790350,-0.039782926,0.02231637,-0.009931699
9144811252,-0.039782926,0.02094911,-0.011107793
9144831183,-0.039782926,0.019299638,-0.011758969
9144852073,-0.039782926,0.018067796,-0.011758969
9144870993,-0.04045958,0.018063692,-0.011758969
9144891954,-0.040500175,0.018602896,-0.011742081
9144910759,-0.040500175,0.019523628,-0.011265023
9144930639,-0.040500175,0.019523628,-0.0110252155
9144951712,-0.040275965,0.020610884,-0.0110252155
9144970601,-0.040275965,0.020653272,-0.0113033075
9144991681,-0.040275965,0.01992265,-0.011682184
9145011562,-0.040275965,0.018468967,-0.011939583
9145032453,-0.040275965,0.016344585,-0.012015906
9145051336,-0.040275965,0.01543574,-0.011683946
9145071176,-0.041404758,0.015293354,-0.011224515
9145091395,-0.04157895,0.015293354,-0.010652381
9145111181,-0.04149478,0.015901418,-0.010652381
9145131083,-0.041879497,0.016467836,-0.010652381
9145150968,-0.041879497,0.01624279,-0.010652381
9145172955,-0.041879497,0.015673464,-0.011244501
9145191862,-0.041879497,0.014614994,-0.012868808
9145211879,-0.041879497,0.012870508,-0.014467851
9145231713,-0.04251765,0.012435968,-0.014650816
9145251586,-0.04251765,0.012355362,-0.014650816
9145272463,-0.043219797,0.012493812,-0.014650816
9145291703,-0.043219797,0.013110728,-0.014586287
9145311507,-0.043518458,0.013738131,-0.013323183
9145331435,-0.04339964,0.014511747,-0.012921521
9145353276,-0.04339964,0.0155048845,-0.013721842
9145371220,-0.04285423,0.017252037,-0.013721842
9145392229,-0.042884555,0.018485,-0.013721842
9145412433,-0.04323196,0.018695544,-0.013721842
9145431351,-0.04362712,0.018737806,-0.013707088
9145452827,-0.044455495,0.01899997,-0.013665978
9145472267,-0.045237605,0.019234195,-0.013629364
9145493155,-0.04641455,0.019106701,-0.013338708
9145512342,-0.04641455,0.017802449,-0.012367344
9145532586,-0.04641455,0.01717853,-0.012367344
9145551532,-0.04641455,0.016851163,-0.012132337
9145571438,-0.04648696,0.016851163,-0.012132337
9145592352,-0.046361513,0.018104859,-0.012172852
9145612226,-0.04563871,0.019405179,-0.012523527
9145632145,-0.04563871,0.019405179,-0.012833927
9145652130,-0.044706006,0.021451868,-0.013777684
9145672810,-0.044258554,0.022850992,-0.013777684
9145692632,-0.044258554,0.0232649,-0.01370697
9145712668,-0.045067187,0.023100074,-0.013434747
9145732508,-0.045067187,0.022199636,-0.012171201
9145751801,-0.045067187,0.022199636,-0.011310751
9145772718,-0.045067187,0.021382598,-0.011310751
9145792885,-0.04543079,0.021110136,-0.011339634
9145813881,-0.04543079,0.01975901,-0.011492388
9145832744,-0.04543079,0.01975901,-0.011492388
9145853654,-0.04543079,0.01975901,-0.011492388
9145872557,-0.044842623,0.018375946,-0.011655379
9145892398,-0.044842623,0.018375946,-0.011681807
9145913250,-0.044842623,0.018375946,-0.012087317
9145932172,-0.044842623,0.018375946,-0.012112582
9145952576,-0.045260485,0.018375946,-0.01203673
9145972721,-0.045961887,0.018653259,-0.01203673
9145994576,-0.04551986,0.018376788,-0.012242534
9146012601,-0.04551986,0.01756432,-0.012212172
9146033081,-0.04551986,0.01756432,-0.011519651
9146052903,-0.04551986,0.014622034,-0.010841012
9146073005,-0.045408253,0.014728433,-0.010849523
9146092971,-0.045408253,0.014728433,-0.011409117
9146112915,-0.045408253,0.014728433,-0.011409117
9146132755,-0.045408253,0.01687835,-0.011239101
9146152835,-0.045408253,0.0188305,-0.011046185
9146173819,-0.04588718,0.018739158,-0.010692767
9146192639,-0.04639923,0.019267008,-0.010704652
9146212571,-0.04677049,0.02011381,-0.010749105
9146233599,-0.04695304,0.02116975,-0.0106448205
9146252496,-0.04695304,0.021105647,-0.010281986
9146273400,-0.04695304,0.019775381,-0.010281986
9146293357,-0.04695304,0.018425025,-0.010421995
9146314639,-0.048437767,0.018005375,-0.0107860025
9146333545,-0.048437767,0.017800672,-0.0107860025
9146353447,-0.048437767,0.01766167,-0.0107860025
9146373416,-0.048437767,0.017615933,-0.0107860025
9146393446,-0.048437767,0.018548619,-0.0107860025
9146413550,-0.048437767,0.019131515,-0.0107860025
9146433452,-0.04843576,0.020446023,-0.0107860025
9146453257,-0.048581224,0.021453174,-0.0107860025
9146473579,-0.048581224,0.021659436,-0.010711295
9146494410,-0.048581224,0.021216635,-0.010497978
9146513484,-0.048581224,0.02024763,-0.00936955
9146533797,-0.049016844,0.020468827,-0.009044612
9146553598,-0.049770974,0.02028297,-0.008897243
9146573657,-0.049770974,0.020397149,-0.008794109
9146593555,-0.049770974,0.020810295,-0.0083131865
9146613472,-0.049770974,0.0213237,-0.0075007943
9146623876,-0.049770974,0.021695431,-0.0072828666
9146653338,-0.049701534,0.023577392,-0.0077921245
9146674375,-0.04929581,0.02524563,-0.0077921245
9146693768,-0.049919497,0.025708571,-0.0077921245
9146713739,-0.049919497,0.024436655,-0.0068062046
9146733805,-0.049919497,0.024436655,-0.00587732
9146753741,-0.050528836,0.024388026,-0.00587732
9146774641,-0.050528836,0.024431562,-0.0058158785
9146793568,-0.050528836,0.024469567,-0.005660244
9146804042,-0.050528836,0.024515804,-0.0055357153
9146833598,-0.050528836,0.02518658,-0.004262094
9146854559,-0.050430745,0.025987467,-0.0046767793
9146874446,-0.050430745,0.025987467,-0.005764686
9146893371,-0.050376523,0.027074719,-0.005764686
9146914347,-0.050376523,0.027896708,-0.005764686
9146934262,-0.050376523,0.02730699,-0.0056812395
9146944804,-0.050376523,0.026590863,-0.0052637705
