timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
9132188460,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9132288454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1166.0,1140.0,1050.0,1040.0,1000.0,1000.0,1000.0,1000.0
9132388456,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1053.0,1040.0,1146.0,1000.0,1000.0,1000.0,1000.0
9132488453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1072.0,1157.0,1129.0,1040.0,1000.0,1000.0,1000.0,1000.0
9132588467,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1109.0,1134.0,1118.0,1040.0,1000.0,1000.0,1000.0,1000.0
9132688573,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1095.0,1096.0,1060.0,1150.0,1000.0,1000.0,1000.0,1000.0
9132788462,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1109.0,1057.0,1124.0,1113.0,1000.0,1000.0,1000.0,1000.0
9132888682,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1123.0,1060.0,1040.0,1174.0,1000.0,1000.0,1000.0,1000.0
9132988478,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1044.0,1131.0,1161.0,1063.0,1000.0,1000.0,1000.0,1000.0
9133088466,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1101.0,1076.0,1115.0,1112.0,1000.0,1000.0,1000.0,1000.0
9133188452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1062.0,1065.0,1139.0,1134.0,1000.0,1000.0,1000.0,1000.0
9133288456,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9133388453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9133488456,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9133588454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1054.0,1105.0,1112.0,1131.0,1000.0,1000.0,1000.0,1000.0
9133688447,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1044.0,1095.0,1161.0,1099.0,1000.0,1000.0,1000.0,1000.0
9133788448,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9133888461,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1153.0,1125.0,1081.0,1000.0,1000.0,1000.0,1000.0
9133988452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9134088452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9134188447,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9134288446,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9134388458,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9134488452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9134588458,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1061.0,1091.0,1159.0,1090.0,1000.0,1000.0,1000.0,1000.0
9134688452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1106.0,1040.0,1096.0,1157.0,1000.0,1000.0,1000.0,1000.0
9134788449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1158.0,1040.0,1000.0,1000.0,1000.0,1000.0
9134888448,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9134988461,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9135088454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1099.0,1147.0,1070.0,1086.0,1000.0,1000.0,1000.0,1000.0
9135188454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1090.0,1150.0,1112.0,1049.0,1000.0,1000.0,1000.0,1000.0
9135288452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9135388449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1116.0,1115.0,1079.0,1093.0,1000.0,1000.0,1000.0,1000.0
9135488458,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1097.0,1165.0,1065.0,1073.0,1000.0,1000.0,1000.0,1000.0
9135588449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1130.0,1132.0,1086.0,1053.0,1000.0,1000.0,1000.0,1000.0
9135688454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1132.0,1125.0,1064.0,1083.0,1000.0,1000.0,1000.0,1000.0
9135788454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1089.0,1168.0,1040.0,1101.0,1000.0,1000.0,1000.0,1000.0
9135888454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1110.0,1150.0,1053.0,1089.0,1000.0,1000.0,1000.0,1000.0
9135988457,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1125.0,1134.0,1065.0,1078.0,1000.0,1000.0,1000.0,1000.0
9136088459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1098.0,1143.0,1040.0,1119.0,1000.0,1000.0,1000.0,1000.0
9136188521,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1102.0,1157.0,1100.0,1040.0,1000.0,1000.0,1000.0,1000.0
9136288531,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1154.0,1093.0,1101.0,1053.0,1000.0,1000.0,1000.0,1000.0
9136388459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1129.0,1129.0,1058.0,1087.0,1000.0,1000.0,1000.0,1000.0
9136488492,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1131.0,1147.0,1059.0,1063.0,1000.0,1000.0,1000.0,1000.0
9136588511,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1150.0,1107.0,1074.0,1070.0,1000.0,1000.0,1000.0,1000.0
9136688538,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1121.0,1151.0,1040.0,1087.0,1000.0,1000.0,1000.0,1000.0
9136788448,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1147.0,1131.0,1072.0,1050.0,1000.0,1000.0,1000.0,1000.0
9136888513,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1145.0,1060.0,1070.0,1126.0,1000.0,1000.0,1000.0,1000.0
9136988556,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1122.0,1160.0,1040.0,1075.0,1000.0,1000.0,1000.0,1000.0
9137088461,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1139.0,1137.0,1067.0,1040.0,1000.0,1000.0,1000.0,1000.0
9137188446,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1122.0,1144.0,1040.0,1062.0,1000.0,1000.0,1000.0,1000.0
9137288453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1171.0,1049.0,1091.0,1040.0,1000.0,1000.0,1000.0,1000.0
9137388448,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1101.0,1143.0,1040.0,1056.0,1000.0,1000.0,1000.0,1000.0
9137488448,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1123.0,1110.0,1041.0,1051.0,1000.0,1000.0,1000.0,1000.0
9137588462,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1069.0,1115.0,1088.0,1040.0,1000.0,1000.0,1000.0,1000.0
9137688450,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1080.0,1114.0,1054.0,1048.0,1000.0,1000.0,1000.0,1000.0
9137788519,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1103.0,1103.0,1040.0,1000.0,1000.0,1000.0,1000.0
9137888452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1107.0,1040.0,1047.0,1108.0,1000.0,1000.0,1000.0,1000.0
9137988459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1117.0,1106.0,1043.0,1051.0,1000.0,1000.0,1000.0,1000.0
9138088453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1118.0,1097.0,1040.0,1077.0,1000.0,1000.0,1000.0,1000.0
9138188451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1065.0,1132.0,1109.0,1040.0,1000.0,1000.0,1000.0,1000.0
9138288546,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1139.0,1139.0,1040.0,1000.0,1000.0,1000.0,1000.0
9138388459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1102.0,1130.0,1065.0,1081.0,1000.0,1000.0,1000.0,1000.0
9138488452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1127.0,1101.0,1057.0,1108.0,1000.0,1000.0,1000.0,1000.0
9138588454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1125.0,1123.0,1057.0,1097.0,1000.0,1000.0,1000.0,1000.0
9138688497,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9138788453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1183.0,1103.0,1070.0,1000.0,1000.0,1000.0,1000.0
9138888482,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9138988448,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1116.0,1099.0,1045.0,1142.0,1000.0,1000.0,1000.0,1000.0
9139088454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1134.0,1061.0,1081.0,1126.0,1000.0,1000.0,1000.0,1000.0
9139188455,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1119.0,1080.0,1053.0,1148.0,1000.0,1000.0,1000.0,1000.0
9139288446,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9139388511,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1063.0,1171.0,1092.0,1073.0,1000.0,1000.0,1000.0,1000.0
9139488647,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1143.0,1046.0,1044.0,1163.0,1000.0,1000.0,1000.0,1000.0
9139588459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1108.0,1089.0,1055.0,1149.0,1000.0,1000.0,1000.0,1000.0
9139688461,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1049.0,1105.0,1149.0,1097.0,1000.0,1000.0,1000.0,1000.0
9139788450,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1141.0,1050.0,1040.0,1166.0,1000.0,1000.0,1000.0,1000.0
9139888454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1142.0,1157.0,1058.0,1000.0,1000.0,1000.0,1000.0
9139988459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9140088453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9140188466,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1131.0,1097.0,1074.0,1101.0,1000.0,1000.0,1000.0,1000.0
9140288460,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1155.0,1040.0,1043.0,1157.0,1000.0,1000.0,1000.0,1000.0
9140388464,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9140488450,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1061.0,1078.0,1127.0,1136.0,1000.0,1000.0,1000.0,1000.0
9140588462,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1096.0,1052.0,1125.0,1130.0,1000.0,1000.0,1000.0,1000.0
9140688446,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9140788463,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9140888455,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9140988452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1091.0,1105.0,1040.0,1164.0,1000.0,1000.0,1000.0,1000.0
9141088456,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9141188511,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1151.0,1044.0,1040.0,1161.0,1000.0,1000.0,1000.0,1000.0
9141288458,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1130.0,1118.0,1040.0,1113.0,1000.0,1000.0,1000.0,1000.0
9141388453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1146.0,1125.0,1047.0,1082.0,1000.0,1000.0,1000.0,1000.0
9141488453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1140.0,1131.0,1050.0,1080.0,1000.0,1000.0,1000.0,1000.0
9141588449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1155.0,1040.0,1042.0,1157.0,1000.0,1000.0,1000.0,1000.0
9141688454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1191.0,1081.0,1084.0,1040.0,1000.0,1000.0,1000.0,1000.0
9141788440,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1098.0,1040.0,1104.0,1000.0,1000.0,1000.0,1000.0
9141888484,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1176.0,1086.0,1072.0,1065.0,1000.0,1000.0,1000.0,1000.0
9141988458,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9142088490,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1042.0,1184.0,1099.0,1071.0,1000.0,1000.0,1000.0,1000.0
9142188484,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1121.0,1114.0,1040.0,1126.0,1000.0,1000.0,1000.0,1000.0
9142288456,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9142388453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1109.0,1165.0,1077.0,1048.0,1000.0,1000.0,1000.0,1000.0
9142488459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9142588466,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1098.0,1157.0,1104.0,1040.0,1000.0,1000.0,1000.0,1000.0
9142688455,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1146.0,1158.0,1040.0,1053.0,1000.0,1000.0,1000.0,1000.0
9142788451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1153.0,1087.0,1081.0,1081.0,1000.0,1000.0,1000.0,1000.0
9142888455,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1137.0,1148.0,1040.0,1074.0,1000.0,1000.0,1000.0,1000.0
9142988497,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1111.0,1169.0,1058.0,1062.0,1000.0,1000.0,1000.0,1000.0
9143088457,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9143188474,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1133.0,1160.0,1040.0,1065.0,1000.0,1000.0,1000.0,1000.0
9143288450,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1164.0,1138.0,1051.0,1044.0,1000.0,1000.0,1000.0,1000.0
9143388461,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1144.0,1157.0,1055.0,1040.0,1000.0,1000.0,1000.0,1000.0
9143488445,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1101.0,1184.0,1040.0,1071.0,1000.0,1000.0,1000.0,1000.0
9143588464,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1174.0,1113.0,1071.0,1040.0,1000.0,1000.0,1000.0,1000.0
9143688488,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1086.0,1040.0,1116.0,1000.0,1000.0,1000.0,1000.0
9143788518,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1143.0,1157.0,1057.0,1040.0,1000.0,1000.0,1000.0,1000.0
9143888451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1125.0,1040.0,1077.0,1000.0,1000.0,1000.0,1000.0
9143988446,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1178.0,1052.0,1089.0,1080.0,1000.0,1000.0,1000.0,1000.0
9144088464,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1208.0,1046.0,1099.0,1000.0,1000.0,1000.0,1000.0
9144188451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9144288462,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1089.0,1189.0,1040.0,1078.0,1000.0,1000.0,1000.0,1000.0
9144388445,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9144488449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9144588472,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1130.0,1158.0,1070.0,1040.0,1000.0,1000.0,1000.0,1000.0
9144688443,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9144788451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9144888452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1148.0,1061.0,1040.0,1148.0,1000.0,1000.0,1000.0,1000.0
9144988452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1089.0,1179.0,1065.0,1066.0,1000.0,1000.0,1000.0,1000.0
9145088449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9145188453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1118.0,1157.0,1084.0,1040.0,1000.0,1000.0,1000.0,1000.0
9145288482,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1085.0,1040.0,1117.0,1000.0,1000.0,1000.0,1000.0
9145388527,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1148.0,1118.0,1040.0,1094.0,1000.0,1000.0,1000.0,1000.0
9145488454,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1145.0,1153.0,1040.0,1060.0,1000.0,1000.0,1000.0,1000.0
9145588457,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1173.0,1077.0,1058.0,1092.0,1000.0,1000.0,1000.0,1000.0
9145688452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1072.0,1194.0,1046.0,1083.0,1000.0,1000.0,1000.0,1000.0
9145788464,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9145888469,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9145988449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1120.0,1131.0,1073.0,1078.0,1000.0,1000.0,1000.0,1000.0
9146088611,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9146188447,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9146288451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1062.0,1157.0,1138.0,1040.0,1000.0,1000.0,1000.0,1000.0
9146388466,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1139.0,1040.0,1062.0,1000.0,1000.0,1000.0,1000.0
9146488451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1091.0,1189.0,1040.0,1077.0,1000.0,1000.0,1000.0,1000.0
9146588458,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1117.0,1040.0,1085.0,1000.0,1000.0,1000.0,1000.0
9146688451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1069.0,1040.0,1132.0,1000.0,1000.0,1000.0,1000.0
9146788451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1169.0,1110.0,1053.0,1067.0,1000.0,1000.0,1000.0,1000.0
9146888455,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1149.0,1040.0,1049.0,1000.0,1000.0,1000.0,1000.0
9146988462,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1098.0,1172.0,1071.0,1057.0,1000.0,1000.0,1000.0,1000.0
9147088453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1120.0,1040.0,1082.0,1000.0,1000.0,1000.0,1000.0
9147188459,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9147288449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1152.0,1040.0,1046.0,1000.0,1000.0,1000.0,1000.0
9147388449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1194.0,1070.0,1083.0,1049.0,1000.0,1000.0,1000.0,1000.0
9147488461,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1185.0,1068.0,1073.0,1071.0,1000.0,1000.0,1000.0,1000.0
9147588449,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1074.0,1157.0,1128.0,1040.0,1000.0,1000.0,1000.0,1000.0
9147688452,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1140.0,1092.0,1060.0,1109.0,1000.0,1000.0,1000.0,1000.0
9147788451,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
9147888453,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1076.0,1040.0,1125.0,1000.0,1000.0,1000.0,1000.0
9147988463,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1040.0,1157.0,1157.0,1040.0,1000.0,1000.0,1000.0,1000.0
9148088475,16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1157.0,1040.0,1040.0,1157.0,1000.0,1000.0,1000.0,1000.0
