timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
9102552408,0.0,0.0,0.0,9472,0,-0.4262899,-0.3802538,-9.84336,16548,0,0,0,1
9102562469,0.0,0.0,0.0,10061,0,-0.41984522,-0.38669842,-9.8515625,7824,0,0,0,1
9102572951,0.0,0.0,0.0,10482,0,-0.41984522,-0.38669842,-9.832031,8207,0,0,0,1
9102582338,0.0,0.0,0.0,9387,0,-0.40603453,-0.37288773,-9.814453,7266,0,0,0,1
9102592117,0.0,0.0,0.0,9779,0,-0.43327534,-0.35907707,-9.825904,15098,0,0,0,1
9102602385,0.0,0.0,0.0,10268,0,-0.43365598,-0.37288773,-9.853516,8483,0,0,0,1
9102613224,0.0,0.0,0.0,10839,0,-0.43365592,-0.37288773,-9.853516,7396,0,0,0,1
9102621771,0.0,0.0,0.0,8547,0,-0.44746658,-0.35907704,-9.855468,15257,0,0,0,1
9102633204,0.0,0.0,0.0,11433,0,-0.44746652,-0.35907707,-9.855469,7943,0,0,0,1
9102642427,0.0,0.0,0.0,9223,0,-0.44746658,-0.35907707,-9.8359375,7324,0,0,0,1
9102652611,0.0,0.0,0.0,10184,0,-0.44746658,-0.35907707,-9.816406,8489,0,0,0,1
9102662891,0.0,0.0,0.0,10280,0,-0.44746658,-0.35907707,-9.846694,15868,0,0,0,1
9102672410,0.0,0.0,0.0,9519,0,-0.44746658,-0.35907707,-9.855469,7742,0,0,0,1
9102682529,0.0,0.0,0.0,10119,0,-0.44746658,-0.35907707,-9.8359375,7099,0,0,0,1
9102692980,0.0,0.0,0.0,10451,0,-0.42693916,-0.3796046,-9.842534,16774,0,0,0,1
9102701898,0.0,0.0,0.0,8918,0,-0.41984522,-0.38669842,-9.8515625,7469,0,0,0,1
9102712528,0.0,0.0,0.0,10630,0,-0.43365592,-0.37288773,-9.853516,7611,0,0,0,1
9102722519,0.0,0.0,0.0,9991,0,-0.43365592,-0.37288773,-9.833984,7368,0,0,0,1
9102733218,0.0,0.0,0.0,10699,0,-0.42733103,-0.3792126,-9.824145,16560,0,0,0,1
9102742772,0.0,0.0,0.0,9554,0,-0.43365586,-0.37288767,-9.853514,7165,0,0,0,1
9102753179,0.0,0.0,0.0,10407,0,-0.43365592,-0.37288773,-9.853516,7429,0,0,0,1
9102763111,0.0,0.0,0.0,9932,0,-0.44746655,-0.35907707,-9.855469,17590,0,0,0,1
9102772547,0.0,0.0,0.0,9436,0,-0.4598962,-0.3715067,-9.8359375,6592,0,0,0,1
9102783001,0.0,0.0,0.0,10454,0,-0.4598962,-0.3715067,-9.816406,7539,0,0,0,1
9102793004,0.0,0.0,0.0,10003,0,-0.44746658,-0.35907707,-9.8359375,7581,0,0,0,1
9102802896,0.0,0.0,0.0,9892,0,-0.4474666,-0.35907704,-9.855468,16357,0,0,0,1
9102813186,0.0,0.0,0.0,10290,0,-0.44746664,-0.35907707,-9.855469,7690,0,0,0,1
9102822993,0.0,0.0,0.0,9807,0,-0.43365592,-0.3728877,-9.853516,7082,0,0,0,1
9102833246,0.0,0.0,0.0,10253,0,-0.42725825,-0.37928537,-9.842127,16920,0,0,0,1
9102842988,0.0,0.0,0.0,9742,0,-0.43365598,-0.37288773,-9.833984,7799,0,0,0,1
9102852487,0.0,0.0,0.0,9499,0,-0.41984516,-0.38669837,-9.851562,7316,0,0,0,1
9102862898,0.0,0.0,0.0,10411,0,-0.41984522,-0.38669842,-9.8515625,7043,0,0,0,1
9102873093,0.0,0.0,0.0,10195,0,-0.41984516,-0.38669837,-9.851561,16969,0,0,0,1
9102883264,0.0,0.0,0.0,10171,0,-0.41984522,-0.38669842,-9.832031,7551,0,0,0,1
9102892478,0.0,0.0,0.0,9214,0,-0.43227482,-0.39912802,-9.8125,8413,0,0,0,1
9102902894,0.0,0.0,0.0,10416,0,-0.43227482,-0.3715067,-9.832031,6350,0,0,0,1
9102912533,0.0,0.0,0.0,9639,0,-0.44080436,-0.3524149,-9.834997,15935,0,0,0,1
9102923198,0.0,0.0,0.0,10665,0,-0.44746658,-0.35907707,-9.855469,8432,0,0,0,1
9102933232,0.0,0.0,0.0,10034,0,-0.44746658,-0.35907707,-9.855471,6799,0,0,0,1
9102943468,0.0,0.0,0.0,10236,0,-0.44746658,-0.35907707,-9.846004,16819,0,0,0,1
9102953512,0.0,0.0,0.0,10044,0,-0.44746652,-0.359077,-9.835937,6882,0,0,0,1
9102963102,0.0,0.0,0.0,9590,0,-0.4474666,-0.35907707,-9.855471,9235,0,0,0,1
9102973078,0.0,0.0,0.0,9976,0,-0.44746658,-0.35907707,-9.8359375,6535,0,0,0,1
9102983885,0.0,0.0,0.0,10807,0,-0.45233706,-0.3790658,-9.815337,16529,0,0,0,1
9102993570,0.0,0.0,0.0,9685,0,-0.41984522,-0.38669842,-9.832031,7346,0,0,0,1
9103003568,0.0,0.0,0.0,9998,0,-0.43227482,-0.39912802,-9.8515625,7099,0,0,0,1
9103013671,0.0,0.0,0.0,10103,0,-0.43301758,-0.3850158,-9.833082,16716,0,0,0,1
9103023519,0.0,0.0,0.0,9848,0,-0.43365592,-0.37288773,-9.833982,7650,0,0,0,1
9103033628,0.0,0.0,0.0,10109,0,-0.41984522,-0.38669845,-9.832033,6980,0,0,0,1
9103042816,0.0,0.0,0.0,9188,0,-0.43365592,-0.37288773,-9.853516,8170,0,0,0,1
9103053094,0.0,0.0,0.0,10278,0,-0.44746664,-0.35907707,-9.8359375,15779,0,0,0,1
9103062909,0.0,0.0,0.0,9815,0,-0.44746652,-0.359077,-9.855469,8385,0,0,0,1
9103073346,0.0,0.0,0.0,10437,0,-0.4474666,-0.35907713,-9.835938,8205,0,0,0,1
9103083945,0.0,0.0,0.0,10599,0,-0.44746658,-0.35907707,-9.827837,14671,0,0,0,1
9103093513,0.0,0.0,0.0,9568,0,-0.44746652,-0.35907707,-9.8359375,8517,0,0,0,1
9103103878,0.0,0.0,0.0,10365,0,-0.43365592,-0.37288773,-9.833984,7243,0,0,0,1
9103113217,0.0,0.0,0.0,9339,0,-0.41984516,-0.38669837,-9.832031,7445,0,0,0,1
9103123417,0.0,0.0,0.0,10200,0,-0.4414566,-0.3650871,-9.846119,17377,0,0,0,1
9103133399,0.0,0.0,0.0,9982,0,-0.43365592,-0.37288773,-9.853517,6570,0,0,0,1
9103143626,0.0,0.0,0.0,10227,0,-0.41984522,-0.38669842,-9.8515625,8471,0,0,0,1
9103154145,0.0,0.0,0.0,10519,0,-0.43365595,-0.3728878,-9.853518,7665,0,0,0,1
9103163581,0.0,0.0,0.0,9436,0,-0.44746652,-0.359077,-9.843982,15527,0,0,0,1
9103173217,0.0,0.0,0.0,9636,0,-0.44746652,-0.359077,-9.8359375,7398,0,0,0,1
9103183358,0.0,0.0,0.0,10141,0,-0.44746658,-0.35907707,-9.855469,7065,0,0,0,1
9103193506,0.0,0.0,0.0,10148,0,-0.42706147,-0.37948212,-9.852581,16855,0,0,0,1
9103203560,0.0,0.0,0.0,10054,0,-0.43365592,-0.37288767,-9.833982,7449,0,0,0,1
9103213207,0.0,0.0,0.0,9647,0,-0.43365598,-0.34526646,-9.833984,8434,0,0,0,1
9103223208,0.0,0.0,0.0,10001,0,-0.43365598,-0.34526646,-9.853518,6366,0,0,0,1
9103233907,0.0,0.0,0.0,10699,0,-0.44746664,-0.3590771,-9.8359375,16755,0,0,0,1
9103243540,0.0,0.0,0.0,9633,0,-0.43365586,-0.37288773,-9.853516,7406,0,0,0,1
9103253346,0.0,0.0,0.0,9806,0,-0.40603453,-0.37288773,-9.833986,7063,0,0,0,1
9103264140,0.0,0.0,0.0,10794,0,-0.4260412,-0.3928944,-9.832913,17467,0,0,0,1
9103274178,0.0,0.0,0.0,10038,0,-0.41984522,-0.38669842,-9.832033,6018,0,0,0,1
9103283442,0.0,0.0,0.0,9264,0,-0.41984522,-0.38669837,-9.851561,9349,0,0,0,1
9103293679,0.0,0.0,0.0,10237,0,-0.41984522,-0.38669842,-9.832032,6384,0,0,0,1
9103303285,0.0,0.0,0.0,9606,0,-0.44108242,-0.36546114,-9.835034,16772,0,0,0,1
9103314089,0.0,0.0,0.0,10804,0,-0.44746664,-0.35907707,-9.8359375,7381,0,0,0,1
9103324092,0.0,0.0,0.0,10003,0,-0.44746652,-0.359077,-9.855469,6977,0,0,0,1
9103334046,0.0,0.0,0.0,9954,0,-0.44746658,-0.35907704,-9.855468,16721,0,0,0,1
9103343285,0.0,0.0,0.0,9239,0,-0.44746652,-0.359077,-9.855467,7869,0,0,0,1
9103353939,0.0,0.0,0.0,10654,0,-0.43365592,-0.37288773,-9.833984,7177,0,0,0,1
9103364095,0.0,0.0,0.0,10156,0,-0.43365592,-0.37288767,-9.814453,7467,0,0,0,1
9103373893,0.0,0.0,0.0,9798,0,-0.42610943,-0.38043424,-9.843591,17340,0,0,0,1
9103383418,0.0,0.0,0.0,9525,0,-0.43365586,-0.37288767,-9.833982,6882,0,0,0,1
9103393843,0.0,0.0,0.0,10425,0,-0.4474666,-0.35907713,-9.835938,8205,0,0,0,1
9103404338,0.0,0.0,0.0,10495,0,-0.43365586,-0.37288773,-9.853516,6668,0,0,0,1
9103413970,0.0,0.0,0.0,9632,0,-0.41984528,-0.38669845,-9.84241,15915,0,0,0,1
9103423577,0.0,0.0,0.0,9607,0,-0.43227482,-0.39912802,-9.832033,8383,0,0,0,1
9103433528,0.0,0.0,0.0,9951,0,-0.44608545,-0.38531736,-9.853514,6888,0,0,0,1
9103443857,0.0,0.0,0.0,10329,0,-0.4272703,-0.3792733,-9.824049,16221,0,0,0,1
9103453352,0.0,0.0,0.0,9495,0,-0.4198452,-0.38669842,-9.832031,8713,0,0,0,1
9103463689,0.0,0.0,0.0,10337,0,-0.43365592,-0.37288767,-9.853516,7361,0,0,0,1
9103474163,0.0,0.0,0.0,10474,0,-0.44746652,-0.35907707,-9.855467,7303,0,0,0,1
9103483631,0.0,0.0,0.0,9468,0,-0.4598962,-0.37150666,-9.835937,15801,0,0,0,1
9103494116,0.0,0.0,0.0,10485,0,-0.44746652,-0.35907707,-9.855467,8436,0,0,0,1
9103504552,0.0,0.0,0.0,10436,0,-0.44746664,-0.35907713,-9.855469,6599,0,0,0,1
9103514296,0.0,0.0,0.0,9744,0,-0.4474666,-0.35907707,-9.844634,17493,0,0,0,1
9103523434,0.0,0.0,0.0,9138,0,-0.44746658,-0.35907707,-9.8359375,7018,0,0,0,1
9103534205,0.0,0.0,0.0,10771,0,-0.44746655,-0.35907707,-9.855469,7625,0,0,0,1
9103544342,0.0,0.0,0.0,10137,0,-0.43365586,-0.37288767,-9.833984,7403,0,0,0,1
9103553462,0.0,0.0,0.0,9120,0,-0.41984522,-0.38669837,-9.8422165,15841,0,0,0,1
9103564771,0.0,0.0,0.0,11309,0,-0.41984522,-0.38669842,-9.8515625,8441,0,0,0,1
9103574337,0.0,0.0,0.0,9566,0,-0.41984522,-0.38669837,-9.8515625,6818,0,0,0,1
9103583648,0.0,0.0,0.0,9311,0,-0.42660445,-0.37993926,-9.852519,16254,0,0,0,1
9103593603,0.0,0.0,0.0,9955,0,-0.44746664,-0.35907707,-9.855469,7856,0,0,0,1
9103604450,0.0,0.0,0.0,10847,0,-0.43365586,-0.37288767,-9.853514,8392,0,0,0,1
9103614553,0.0,0.0,0.0,10103,0,-0.43365592,-0.37288773,-9.833984,6767,0,0,0,1
9103624315,0.0,0.0,0.0,9762,0,-0.44746658,-0.3590771,-9.827579,17276,0,0,0,1
9103633631,0.0,0.0,0.0,9316,0,-0.4474665,-0.35907707,-9.855468,6764,0,0,0,1
9103644429,0.0,0.0,0.0,10798,0,-0.44746658,-0.35907713,-9.855469,8255,0,0,0,1
9103654642,0.0,0.0,0.0,10213,0,-0.4474666,-0.35907707,-9.855469,6414,0,0,0,1
9103664143,0.0,0.0,0.0,9501,0,-0.44746655,-0.35907707,-9.855469,16862,0,0,0,1
9103674404,0.0,0.0,0.0,10261,0,-0.44746658,-0.35907707,-9.8359375,7416,0,0,0,1
9103684516,0.0,0.0,0.0,10112,0,-0.43365592,-0.37288773,-9.833984,7164,0,0,0,1
9103694432,0.0,0.0,0.0,9916,0,-0.43365592,-0.3728878,-9.844449,16027,0,0,0,1
9103703813,0.0,0.0,0.0,9381,0,-0.43365598,-0.3728878,-9.833986,8019,0,0,0,1
9103714456,0.0,0.0,0.0,10643,0,-0.43365592,-0.37288773,-9.833984,8224,0,0,0,1
9103724432,0.0,0.0,0.0,9976,0,-0.4060346,-0.37288773,-9.833984,7570,0,0,0,1
9103734108,0.0,0.0,0.0,9676,0,-0.43483937,-0.3590771,-9.855469,15533,0,0,0,1
9103744516,0.0,0.0,0.0,10408,0,-0.44746658,-0.35907707,-9.855469,7613,0,0,0,1
9103754530,0.0,0.0,0.0,10014,0,-0.44746652,-0.359077,-9.855467,7459,0,0,0,1
9103764814,0.0,0.0,0.0,10284,0,-0.43365592,-0.37288773,-9.833985,16661,0,0,0,1
9103773648,0.0,0.0,0.0,8834,0,-0.44746652,-0.35907707,-9.855469,7827,0,0,0,1
9103784400,0.0,0.0,0.0,10752,0,-0.44746658,-0.35907707,-9.835938,7420,0,0,0,1
9103794645,0.0,0.0,0.0,10245,0,-0.45989627,-0.37150675,-9.816406,8306,0,0,0,1
9103805189,0.0,0.0,0.0,10544,0,-0.45274937,-0.36435986,-9.847167,15797,0,0,0,1
9103814867,0.0,0.0,0.0,9678,0,-0.43365586,-0.37288773,-9.853514,7441,0,0,0,1
9103824879,0.0,0.0,0.0,10012,0,-0.41984516,-0.38669842,-9.8515625,6774,0,0,0,1
9103834960,0.0,0.0,0.0,10081,0,-0.41984522,-0.3866984,-9.8515625,16070,0,0,0,1
9103843981,0.0,0.0,0.0,9021,0,-0.41984516,-0.38669842,-9.8515625,8509,0,0,0,1
9103854642,0.0,0.0,0.0,10661,0,-0.41984522,-0.38669842,-9.873047,7379,0,0,0,1
9103865027,0.0,0.0,0.0,10385,0,-0.43365598,-0.37288773,-9.855471,7397,0,0,0,1
9103874665,0.0,0.0,0.0,9638,0,-0.44746655,-0.35907704,-9.827004,16381,0,0,0,1
9103885211,0.0,0.0,0.0,10546,0,-0.44746652,-0.35907707,-9.855469,7843,0,0,0,1
9103894424,0.0,0.0,0.0,9213,0,-0.44746658,-0.35907707,-9.8359375,6862,0,0,0,1
9103904619,0.0,0.0,0.0,10195,0,-0.44746658,-0.35907707,-9.8359375,7812,0,0,0,1
9103914566,0.0,0.0,0.0,9947,0,-0.44746658,-0.35907704,-9.826726,16514,0,0,0,1
9103924771,0.0,0.0,0.0,10205,0,-0.43365592,-0.37288773,-9.814453,7583,0,0,0,1
9103935215,0.0,0.0,0.0,10444,0,-0.41984528,-0.38669848,-9.832031,7096,0,0,0,1
9103943913,0.0,0.0,0.0,8698,0,-0.40603453,-0.37288773,-9.833984,8877,0,0,0,1
9103954529,0.0,0.0,0.0,10616,0,-0.4254918,-0.39234504,-9.813459,15574,0,0,0,1
9103964970,0.0,0.0,0.0,10441,0,-0.43365592,-0.37288767,-9.833984,8223,0,0,0,1
9103975006,0.0,0.0,0.0,10036,0,-0.44746652,-0.359077,-9.855467,7605,0,0,0,1
9103984855,0.0,0.0,0.0,9849,0,-0.44422036,-0.37150675,-9.835939,15557,0,0,0,1
9103995290,0.0,0.0,0.0,10435,0,-0.40603453,-0.37288773,-9.853518,7146,0,0,0,1
9104005299,0.0,0.0,0.0,10009,0,-0.43365586,-0.37288773,-9.853514,7569,0,0,0,1
9104014913,0.0,0.0,0.0,9614,0,-0.42645454,-0.35246778,-9.842314,16328,0,0,0,1
9104024596,0.0,0.0,0.0,9683,0,-0.43365595,-0.3728878,-9.833984,7665,0,0,0,1
9104034963,0.0,0.0,0.0,10367,0,-0.43365592,-0.34526637,-9.853516,8180,0,0,0,1
9104045351,0.0,0.0,0.0,10388,0,-0.43365592,-0.3452664,-9.833986,7499,0,0,0,1
9104054793,0.0,0.0,0.0,9442,0,-0.44746658,-0.35907704,-9.827117,15730,0,0,0,1
9104065266,0.0,0.0,0.0,10473,0,-0.44746664,-0.3590771,-9.855469,8430,0,0,0,1
9104075267,0.0,0.0,0.0,10001,0,-0.44746658,-0.35907707,-9.855469,6571,0,0,0,1
9104085364,0.0,0.0,0.0,10097,0,-0.4336559,-0.3728877,-9.853515,16281,0,0,0,1
9104094552,0.0,0.0,0.0,9188,0,-0.45989615,-0.3715067,-9.855468,8486,0,0,0,1
9104105221,0.0,0.0,0.0,10669,0,-0.4598962,-0.37150666,-9.835936,7409,0,0,0,1
9104115761,0.0,0.0,0.0,10540,0,-0.43365598,-0.37288773,-9.814453,7373,0,0,0,1
9104124689,0.0,0.0,0.0,8928,0,-0.41984525,-0.38669842,-9.842677,16227,0,0,0,1
9104135252,0.0,0.0,0.0,10563,0,-0.41984522,-0.38669842,-9.8515625,7651,0,0,0,1
9104144474,0.0,0.0,0.0,9222,0,-0.41984513,-0.38669837,-9.8515625,6884,0,0,0,1
9104155438,0.0,0.0,0.0,10964,0,-0.44080445,-0.36573923,-9.854526,16584,0,0,0,1
9104164710,0.0,0.0,0.0,9272,0,-0.44746652,-0.35907707,-9.8359375,7978,0,0,0,1
9104175174,0.0,0.0,0.0,10464,0,-0.4598962,-0.3715067,-9.816406,7462,0,0,0,1
9104185285,0.0,0.0,0.0,10111,0,-0.47232586,-0.38393635,-9.8359375,7172,0,0,0,1
9104195011,0.0,0.0,0.0,9726,0,-0.43303055,-0.37226236,-9.842829,17332,0,0,0,1
9104204693,0.0,0.0,0.0,9682,0,-0.43365592,-0.3452664,-9.833982,6972,0,0,0,1
9104215352,0.0,0.0,0.0,10659,0,-0.41984522,-0.35907707,-9.855469,8297,0,0,0,1
9104225350,0.0,0.0,0.0,9998,0,-0.39222386,-0.35907707,-9.8359375,7602,0,0,0,1
9104235032,0.0,0.0,0.0,9682,0,-0.41390684,-0.38076007,-9.8328705,15531,0,0,0,1
9104245737,0.0,0.0,0.0,10705,0,-0.41984522,-0.38669842,-9.8125,7454,0,0,0,1
9104255728,0.0,0.0,0.0,9991,0,-0.43365598,-0.37288773,-9.833984,7189,0,0,0,1
9104265311,0.0,0.0,0.0,9583,0,-0.44017547,-0.36636811,-9.854437,16434,0,0,0,1
9104274846,0.0,0.0,0.0,9535,0,-0.43365598,-0.3728878,-9.833986,7691,0,0,0,1
9104285461,0.0,0.0,0.0,10615,0,-0.44746652,-0.359077,-9.835936,8218,0,0,0,1
9104295496,0.0,0.0,0.0,10035,0,-0.43365592,-0.37288767,-9.853514,7409,0,0,0,1
9104305176,0.0,0.0,0.0,9680,0,-0.44122303,-0.36532062,-9.8350525,15756,0,0,0,1
9104315809,0.0,0.0,0.0,10633,0,-0.43365595,-0.3728878,-9.853518,7371,0,0,0,1
9104325847,0.0,0.0,0.0,10038,0,-0.43365592,-0.3728878,-9.833985,7369,0,0,0,1
9104335725,0.0,0.0,0.0,9878,0,-0.42629516,-0.38024843,-9.843351,17226,0,0,0,1
9104344960,0.0,0.0,0.0,9235,0,-0.43365592,-0.3728878,-9.833986,6796,0,0,0,1
9104355626,0.0,0.0,0.0,10666,0,-0.43365598,-0.3728878,-9.814453,8410,0,0,0,1
9104365731,0.0,0.0,0.0,10105,0,-0.43365586,-0.37288767,-9.814451,7372,0,0,0,1
9104375037,0.0,0.0,0.0,9306,0,-0.44002533,-0.36651823,-9.845408,15670,0,0,0,1
9104384897,0.0,0.0,0.0,9860,0,-0.43365586,-0.37288767,-9.833982,8473,0,0,0,1
9104395466,0.0,0.0,0.0,10569,0,-0.44746658,-0.35907707,-9.816406,8227,0,0,0,1
9104405900,0.0,0.0,0.0,10434,0,-0.44746658,-0.359077,-9.835937,15353,0,0,0,1
9104414764,0.0,0.0,0.0,8864,0,-0.43365592,-0.3728877,-9.833984,7102,0,0,0,1
9104425058,0.0,0.0,0.0,10294,0,-0.43227482,-0.39912802,-9.832031,8428,0,0,0,1
9104435372,0.0,0.0,0.0,10314,0,-0.45851505,-0.39774692,-9.814451,7707,0,0,0,1
9104445055,0.0,0.0,0.0,9683,0,-0.43989694,-0.37912878,-9.824178,15397,0,0,0,1
9104455133,0.0,0.0,0.0,10078,0,-0.44746658,-0.359077,-9.855469,7806,0,0,0,1
9104465378,0.0,0.0,0.0,10245,0,-0.44746658,-0.35907707,-9.855469,8227,0,0,0,1
9104475794,0.0,0.0,0.0,10416,0,-0.44608545,-0.3853173,-9.853514,6698,0,0,0,1
9104485338,0.0,0.0,0.0,9544,0,-0.44682536,-0.37126118,-9.8350315,16525,0,0,0,1
9104495770,0.0,0.0,0.0,10432,0,-0.44746655,-0.359077,-9.835936,7409,0,0,0,1
9104506184,0.0,0.0,0.0,10414,0,-0.44746664,-0.35907707,-9.835939,7346,0,0,0,1
9104515646,0.0,0.0,0.0,9462,0,-0.44010684,-0.36643678,-9.854426,16337,0,0,0,1
9104525518,0.0,0.0,0.0,9872,0,-0.41984522,-0.38669842,-9.8515625,7813,0,0,0,1
9104536108,0.0,0.0,0.0,10590,0,-0.43365592,-0.3728878,-9.833985,8332,0,0,0,1
9104545740,0.0,0.0,0.0,9632,0,-0.44746658,-0.35907707,-9.816406,8665,0,0,0,1
9104555366,0.0,0.0,0.0,9626,0,-0.4392187,-0.36732498,-9.846436,14129,0,0,0,1
9104566081,0.0,0.0,0.0,10715,0,-0.43365598,-0.3728878,-9.853516,8387,0,0,0,1
9104575878,0.0,0.0,0.0,9797,0,-0.44746658,-0.35907707,-9.855469,6658,0,0,0,1
9104586040,0.0,0.0,0.0,10162,0,-0.4474666,-0.3590771,-9.85547,17542,0,0,0,1
9104595730,0.0,0.0,0.0,9690,0,-0.4460855,-0.38531736,-9.853516,6758,0,0,0,1
9104605409,0.0,0.0,0.0,9679,0,-0.4460855,-0.38531736,-9.833984,8227,0,0,0,1
9104615479,0.0,0.0,0.0,10070,0,-0.4474666,-0.35907707,-9.8359375,6595,0,0,0,1
9104625007,0.0,0.0,0.0,9528,0,-0.44746652,-0.35907704,-9.8359375,16962,0,0,0,1
9104635699,0.0,0.0,0.0,10692,0,-0.44746658,-0.35907707,-9.8359375,7721,0,0,0,1
9104646420,0.0,0.0,0.0,10721,0,-0.44746652,-0.359077,-9.816406,6828,0,0,0,1
9104656335,0.0,0.0,0.0,9915,0,-0.4474666,-0.35907707,-9.816405,15785,0,0,0,1
9104665566,0.0,0.0,0.0,9231,0,-0.44746658,-0.35907707,-9.835938,8383,0,0,0,1
9104676039,0.0,0.0,0.0,10473,0,-0.44746652,-0.35907707,-9.855467,7538,0,0,0,1
9104686017,0.0,0.0,0.0,9978,0,-0.44746658,-0.35907707,-9.855469,7254,0,0,0,1
9104695008,0.0,0.0,0.0,8991,0,-0.42077267,-0.37288776,-9.853515,16320,0,0,0,1
9104705984,0.0,0.0,0.0,10976,0,-0.40603453,-0.37288773,-9.833984,7918,0,0,0,1
9104716348,0.0,0.0,0.0,10364,0,-0.41984522,-0.38669837,-9.812498,6925,0,0,0,1
9104726363,0.0,0.0,0.0,10015,0,-0.41984528,-0.38669842,-9.832031,7790,0,0,0,1
9104736057,0.0,0.0,0.0,9694,0,-0.44022372,-0.36631995,-9.834912,16898,0,0,0,1
9104745820,0.0,0.0,0.0,9763,0,-0.41984528,-0.35907707,-9.855469,7879,0,0,0,1
9104756074,0.0,0.0,0.0,10254,0,-0.41984528,-0.35907707,-9.8359375,7474,0,0,0,1
9104765880,0.0,0.0,0.0,9806,0,-0.44746658,-0.35907707,-9.8359375,15263,0,0,0,1
9104776384,0.0,0.0,0.0,10504,0,-0.43365598,-0.37288773,-9.814455,7679,0,0,0,1
9104785857,0.0,0.0,0.0,9473,0,-0.43365592,-0.3728878,-9.833984,8138,0,0,0,1
9104796012,0.0,0.0,0.0,10155,0,-0.44746658,-0.35907707,-9.8359375,7633,0,0,0,1
9104805758,0.0,0.0,0.0,9746,0,-0.44746655,-0.35907707,-9.826873,15757,0,0,0,1
9104816621,0.0,0.0,0.0,10863,0,-0.44746652,-0.359077,-9.855468,8450,0,0,0,1
9104826633,0.0,0.0,0.0,10012,0,-0.44746658,-0.35907707,-9.85547,6413,0,0,0,1
9104836479,0.0,0.0,0.0,9846,0,-0.44035703,-0.36618662,-9.854463,16500,0,0,0,1
9104846052,0.0,0.0,0.0,9573,0,-0.43365592,-0.37288773,-9.853515,7748,0,0,0,1
9104856754,0.0,0.0,0.0,10702,0,-0.44746658,-0.35907707,-9.855471,8221,0,0,0,1
9104865757,0.0,0.0,0.0,9003,0,-0.44608563,-0.38531741,-9.853516,7880,0,0,0,1
9104876758,0.0,0.0,0.0,11001,0,-0.42507824,-0.39193138,-9.832033,15622,0,0,0,1
9104886172,0.0,0.0,0.0,9414,0,-0.41984525,-0.38669842,-9.832031,7429,0,0,0,1
9104896167,0.0,0.0,0.0,9995,0,-0.43365592,-0.37288773,-9.833984,7242,0,0,0,1
9104906579,0.0,0.0,0.0,10412,0,-0.4474666,-0.35907713,-9.855469,17120,0,0,0,1
9104916321,0.0,0.0,0.0,9742,0,-0.44746652,-0.35907707,-9.855469,6809,0,0,0,1
9104926782,0.0,0.0,0.0,10461,0,-0.44746658,-0.35907704,-9.855469,8184,0,0,0,1
9104935873,0.0,0.0,0.0,9091,0,-0.44746658,-0.359077,-9.855469,7806,0,0,0,1
9104946441,0.0,0.0,0.0,10568,0,-0.44746658,-0.35907704,-9.8359375,16925,0,0,0,1
9104956247,0.0,0.0,0.0,9806,0,-0.44746658,-0.35907707,-9.8359375,6724,0,0,0,1
9104966253,0.0,0.0,0.0,10006,0,-0.44746658,-0.35907713,-9.8359375,6701,0,0,0,1
9104976495,0.0,0.0,0.0,10242,0,-0.44746658,-0.35907707,-9.855469,8238,0,0,0,1
9104986222,0.0,0.0,0.0,9727,0,-0.4273419,-0.37920174,-9.833091,16488,0,0,0,1
9104996616,0.0,0.0,0.0,10394,0,-0.43227482,-0.39912802,-9.832031,7371,0,0,0,1
9105007070,0.0,0.0,0.0,10454,0,-0.43227476,-0.39912796,-9.832029,7186,0,0,0,1
9105016401,0.0,0.0,0.0,9331,0,-0.42717728,-0.37936643,-9.842229,16491,0,0,0,1
9105026121,0.0,0.0,0.0,9720,0,-0.44746658,-0.35907707,-9.816406,7700,0,0,0,1
9105036631,0.0,0.0,0.0,10510,0,-0.44746652,-0.35907704,-9.8359375,8412,0,0,0,1
9105047012,0.0,0.0,0.0,10381,0,-0.44746658,-0.35907707,-9.855471,7536,0,0,0,1
9105055727,0.0,0.0,0.0,8715,0,-0.44746658,-0.35907707,-9.8359375,14827,0,0,0,1
9105066369,0.0,0.0,0.0,10642,0,-0.4474666,-0.35907707,-9.855469,8406,0,0,0,1
9105076373,0.0,0.0,0.0,10004,0,-0.44746658,-0.35907707,-9.85547,6863,0,0,0,1
9105086767,0.0,0.0,0.0,10394,0,-0.4401467,-0.36639696,-9.854434,16807,0,0,0,1
9105096670,0.0,0.0,0.0,9903,0,-0.43365592,-0.37288773,-9.833984,7479,0,0,0,1
9105105931,0.0,0.0,0.0,9261,0,-0.44746658,-0.35907707,-9.835937,8401,0,0,0,1
9105116338,0.0,0.0,0.0,10407,0,-0.44746658,-0.35907707,-9.85547,6413,0,0,0,1
9105126468,0.0,0.0,0.0,10130,0,-0.45367602,-0.36528647,-9.8359375,16206,0,0,0,1
9105136414,0.0,0.0,0.0,9946,0,-0.45989627,-0.37150675,-9.855469,7736,0,0,0,1
9105147079,0.0,0.0,0.0,10665,0,-0.44746658,-0.35907707,-9.855471,7397,0,0,0,1
