timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
9134033944,0.0,0.8319632,0.0,0.0,-0.55483085,0.0,0.0,-0.08
9134044529,0.0,0.8308171,0.0,0.0,-0.55654556,0.0,0.0,-0.08
9134053990,0.0,0.8292876,0.0,0.0,-0.55882204,0.0,0.0,-0.08
9134064441,0.0,0.8274152,0.0,0.0,-0.5615906,0.0,0.0,-0.08
9134076104,0.0,0.8256787,0.0,0.0,-0.5641406,0.0,0.0,-0.08
9134084469,0.0,0.8249313,0.0,0.0,-0.565233,0.0,0.0,-0.08
9134094883,0.0,0.8245112,0.0,0.0,-0.5658457,0.0,0.0,-0.08
9134104286,0.0,0.8243034,0.0,0.0,-0.56614834,0.0,0.0,-0.08
9134114734,0.0,0.82412755,0.0,0.0,-0.5664042,0.0,0.0,-0.08
9134124226,0.0,0.82409364,0.0,0.0,-0.5664536,0.0,0.0,-0.08
9134134662,0.0,0.82429224,0.0,0.0,-0.56616455,0.0,0.0,-0.08
9134144200,0.0,0.8247521,0.0,0.0,-0.5654944,0.0,0.0,-0.08
9134154718,0.0,0.82549727,0.0,0.0,-0.56440616,0.0,0.0,-0.08
9134164900,0.0,0.8260683,0.0,0.0,-0.5635701,0.0,0.0,-0.08
9134174191,0.0,0.8261875,0.0,0.0,-0.56339526,0.0,0.0,-0.08
9134185792,0.0,0.82581383,0.0,0.0,-0.56394285,0.0,0.0,-0.08
9134194185,0.0,0.82524014,0.0,0.0,-0.564782,0.0,0.0,-0.08
9134204761,0.0,0.82418114,0.0,0.0,-0.5663263,0.0,0.0,-0.08
9134215197,0.0,0.823038,0.0,0.0,-0.5679863,0.0,0.0,-0.08
9134224630,0.0,0.8222832,0.0,0.0,-0.56907845,0.0,0.0,-0.08
9134234105,0.0,0.8219651,0.0,0.0,-0.5695379,0.0,0.0,-0.08
9134244953,0.0,0.8220683,0.0,0.0,-0.5693889,0.0,0.0,-0.08
9134255508,0.0,0.8225851,0.0,0.0,-0.568642,0.0,0.0,-0.08
9134264138,0.0,0.8233263,0.0,0.0,-0.5675683,0.0,0.0,-0.08
9134274688,0.0,0.82452875,0.0,0.0,-0.56582004,0.0,0.0,-0.08
9134285076,0.0,0.82579124,0.0,0.0,-0.56397593,0.0,0.0,-0.08
9134294560,0.0,0.826677,0.0,0.0,-0.5626767,0.0,0.0,-0.08
9134305075,0.0,0.8273027,0.0,0.0,-0.5617564,0.0,0.0,-0.08
9134314753,0.0,0.82762563,0.0,0.0,-0.56128055,0.0,0.0,-0.08
9134326214,0.0,0.82797074,0.0,0.0,-0.5607713,0.0,0.0,-0.08
9134334770,0.0,0.8281739,0.0,0.0,-0.56047124,0.0,0.0,-0.08
9134344270,0.0,0.82831234,0.0,0.0,-0.5602666,0.0,0.0,-0.08
9134354780,0.0,0.8285061,0.0,0.0,-0.55998,0.0,0.0,-0.08
9134364268,0.0,0.8286469,0.0,0.0,-0.55977166,0.0,0.0,-0.08
9134374735,0.0,0.8286132,0.0,0.0,-0.55982155,0.0,0.0,-0.08
9134385145,0.0,0.8283366,0.0,0.0,-0.56023073,0.0,0.0,-0.08
9134394531,0.0,0.8278926,0.0,0.0,-0.5608867,0.0,0.0,-0.08
9134405954,0.0,0.82749933,0.0,0.0,-0.5614667,0.0,0.0,-0.08
9134415662,0.0,0.8276359,0.0,0.0,-0.5612654,0.0,0.0,-0.08
9134425255,0.0,0.8284018,0.0,0.0,-0.5601343,0.0,0.0,-0.08
9134436384,0.0,0.82957846,0.0,0.0,-0.55839014,0.0,0.0,-0.08
9134444905,0.0,0.8301127,0.0,0.0,-0.5575957,0.0,0.0,-0.08
9134455147,0.0,0.82989794,0.0,0.0,-0.5579153,0.0,0.0,-0.08
9134464658,0.0,0.82895947,0.0,0.0,-0.55930865,0.0,0.0,-0.08
9134475772,0.0,0.82733935,0.0,0.0,-0.56170243,0.0,0.0,-0.08
9134485181,0.0,0.82588,0.0,0.0,-0.56384593,0.0,0.0,-0.08
9134495622,0.0,0.8244483,0.0,0.0,-0.5659373,0.0,0.0,-0.08
9134506281,0.0,0.8232735,0.0,0.0,-0.56764495,0.0,0.0,-0.08
9134515007,0.0,0.82259643,0.0,0.0,-0.56862557,0.0,0.0,-0.08
9134524536,0.0,0.82211775,0.0,0.0,-0.56931746,0.0,0.0,-0.08
9134535226,0.0,0.821672,0.0,0.0,-0.56996065,0.0,0.0,-0.08
9134545050,0.0,0.8213529,0.0,0.0,-0.57042044,0.0,0.0,-0.08
9134554544,0.0,0.8213673,0.0,0.0,-0.5703996,0.0,0.0,-0.08
9134565180,0.0,0.8219772,0.0,0.0,-0.56952035,0.0,0.0,-0.08
9134576737,0.0,0.82291234,0.0,0.0,-0.5681684,0.0,0.0,-0.08
9134585244,0.0,0.82362163,0.0,0.0,-0.5671397,0.0,0.0,-0.08
9134594673,0.0,0.82424915,0.0,0.0,-0.5662273,0.0,0.0,-0.08
9134605051,0.0,0.82467955,0.0,0.0,-0.5656002,0.0,0.0,-0.08
9134615529,0.0,0.8248573,0.0,0.0,-0.56534106,0.0,0.0,-0.08
9134624960,0.0,0.8248065,0.0,0.0,-0.5654151,0.0,0.0,-0.08
9134635523,0.0,0.824544,0.0,0.0,-0.5657978,0.0,0.0,-0.08
9134647011,0.0,0.82412416,0.0,0.0,-0.5664092,0.0,0.0,-0.08
9134654523,0.0,0.82387584,0.0,0.0,-0.5667703,0.0,0.0,-0.08
9134664966,0.0,0.8235522,0.0,0.0,-0.5672405,0.0,0.0,-0.08
9134675548,0.0,0.82297623,0.0,0.0,-0.5680758,0.0,0.0,-0.08
9134686021,0.0,0.8220637,0.0,0.0,-0.56939554,0.0,0.0,-0.08
9134695476,0.0,0.8210718,0.0,0.0,-0.5708249,0.0,0.0,-0.08
9134704886,0.0,0.820079,0.0,0.0,-0.57225025,0.0,0.0,-0.08
9134715290,0.0,0.8190806,0.0,0.0,-0.5736785,0.0,0.0,-0.08
9134724805,0.0,0.8182621,0.0,0.0,-0.5748454,0.0,0.0,-0.08
9134735277,0.0,0.8175208,0.0,0.0,-0.57589906,0.0,0.0,-0.08
9134745719,0.0,0.8169213,0.0,0.0,-0.57674915,0.0,0.0,-0.08
9134756504,0.0,0.8163199,0.0,0.0,-0.5776001,0.0,0.0,-0.08
9134764888,0.0,0.8158041,0.0,0.0,-0.5783283,0.0,0.0,-0.08
9134775404,0.0,0.8151188,0.0,0.0,-0.57929385,0.0,0.0,-0.08
9134785750,0.0,0.8144741,0.0,0.0,-0.5801999,0.0,0.0,-0.08
9134795236,0.0,0.8140859,0.0,0.0,-0.5807445,0.0,0.0,-0.08
9134805714,0.0,0.81381994,0.0,0.0,-0.5811171,0.0,0.0,-0.08
9134816137,0.0,0.81281245,0.0,0.0,-0.5825255,0.0,0.0,-0.08
9134826651,0.0,0.8111036,0.0,0.0,-0.5849025,0.0,0.0,-0.08
9134834988,0.0,0.81002355,0.0,0.0,-0.58639735,0.0,0.0,-0.08
9134845394,0.0,0.8094354,0.0,0.0,-0.58720887,0.0,0.0,-0.08
9134856026,0.0,0.8090425,0.0,0.0,-0.58775014,0.0,0.0,-0.08
9134865670,0.0,0.80847895,0.0,0.0,-0.5885251,0.0,0.0,-0.08
9134875174,0.0,0.80748093,0.0,0.0,-0.5898937,0.0,0.0,-0.08
9134885560,0.0,0.80625445,0.0,0.0,-0.59156895,0.0,0.0,-0.08
9134895913,0.0,0.80520046,0.0,0.0,-0.5930027,0.0,0.0,-0.08
9134905379,0.0,0.804613,0.0,0.0,-0.5937996,0.0,0.0,-0.08
9134915827,0.0,0.80451643,0.0,0.0,-0.59393036,0.0,0.0,-0.08
9134925640,0.0,0.80476755,0.0,0.0,-0.5935901,0.0,0.0,-0.08
9134935332,0.0,0.80515605,0.0,0.0,-0.593063,0.0,0.0,-0.08
9134945694,0.0,0.80561817,0.0,0.0,-0.5924351,0.0,0.0,-0.08
9134956070,0.0,0.8061429,0.0,0.0,-0.5917208,0.0,0.0,-0.08
9134965394,0.0,0.80683774,0.0,0.0,-0.59077305,0.0,0.0,-0.08
9134974916,0.0,0.8080896,0.0,0.0,-0.58905953,0.0,0.0,-0.08
9134985354,0.0,0.810018,0.0,0.0,-0.58640504,0.0,0.0,-0.08
9134995709,0.0,0.8122053,0.0,0.0,-0.58337164,0.0,0.0,-0.08
9135007514,0.0,0.8144684,0.0,0.0,-0.58020794,0.0,0.0,-0.08
9135015965,0.0,0.8158782,0.0,0.0,-0.5782238,0.0,0.0,-0.08
9135025336,0.0,0.81721497,0.0,0.0,-0.576333,0.0,0.0,-0.08
9135035786,0.0,0.8185135,0.0,0.0,-0.5744873,0.0,0.0,-0.08
9135045329,0.0,0.8195824,0.0,0.0,-0.5729614,0.0,0.0,-0.08
9135055755,0.0,0.820624,0.0,0.0,-0.57146853,0.0,0.0,-0.08
9135066205,0.0,0.8215036,0.0,0.0,-0.5702033,0.0,0.0,-0.08
9135076733,0.0,0.82219017,0.0,0.0,-0.5692129,0.0,0.0,-0.08
9135085124,0.0,0.8226188,0.0,0.0,-0.5685933,0.0,0.0,-0.08
9135095666,0.0,0.8231479,0.0,0.0,-0.567827,0.0,0.0,-0.08
9135106019,0.0,0.8237441,0.0,0.0,-0.56696177,0.0,0.0,-0.08
9135116601,0.0,0.82440186,0.0,0.0,-0.56600493,0.0,0.0,-0.08
9135125959,0.0,0.82478964,0.0,0.0,-0.56543964,0.0,0.0,-0.08
9135136830,0.0,0.82521623,0.0,0.0,-0.56481695,0.0,0.0,-0.08
9135147464,0.0,0.82555145,0.0,0.0,-0.5643268,0.0,0.0,-0.08
9135155921,0.0,0.82570475,0.0,0.0,-0.56410253,0.0,0.0,-0.08
9135166069,0.0,0.82585967,0.0,0.0,-0.56387573,0.0,0.0,-0.08
9135176659,0.0,0.82609785,0.0,0.0,-0.5635267,0.0,0.0,-0.08
9135186077,0.0,0.8263357,0.0,0.0,-0.56317776,0.0,0.0,-0.08
9135196242,0.0,0.8265446,0.0,0.0,-0.5628713,0.0,0.0,-0.08
9135205688,0.0,0.8267363,0.0,0.0,-0.56258965,0.0,0.0,-0.08
9135217758,0.0,0.82724476,0.0,0.0,-0.5618417,0.0,0.0,-0.08
9135226128,0.0,0.82784873,0.0,0.0,-0.56095135,0.0,0.0,-0.08
9135235569,0.0,0.8286884,0.0,0.0,-0.55971026,0.0,0.0,-0.08
9135246194,0.0,0.82984763,0.0,0.0,-0.5579901,0.0,0.0,-0.08
9135256748,0.0,0.83127993,0.0,0.0,-0.55585396,0.0,0.0,-0.08
9135265708,0.0,0.83257943,0.0,0.0,-0.5539057,0.0,0.0,-0.08
9135276190,0.0,0.83425695,0.0,0.0,-0.5513758,0.0,0.0,-0.08
9135286609,0.0,0.83599424,0.0,0.0,-0.5487382,0.0,0.0,-0.08
9135298074,0.0,0.83730346,0.0,0.0,-0.5467384,0.0,0.0,-0.08
9135307612,0.0,0.83798206,0.0,0.0,-0.54569775,0.0,0.0,-0.08
9135316037,0.0,0.83850926,0.0,0.0,-0.54488736,0.0,0.0,-0.08
9135326654,0.0,0.8390041,0.0,0.0,-0.54412514,0.0,0.0,-0.08
9135335744,0.0,0.8392332,0.0,0.0,-0.5437716,0.0,0.0,-0.08
9135346471,0.0,0.83933234,0.0,0.0,-0.5436187,0.0,0.0,-0.08
9135356846,0.0,0.83937234,0.0,0.0,-0.5435568,0.0,0.0,-0.08
9135366354,0.0,0.83947384,0.0,0.0,-0.5434001,0.0,0.0,-0.08
9135375724,0.0,0.83971745,0.0,0.0,-0.5430235,0.0,0.0,-0.08
9135387161,0.0,0.84018457,0.0,0.0,-0.5423006,0.0,0.0,-0.08
9135397734,0.0,0.8408044,0.0,0.0,-0.54133904,0.0,0.0,-0.08
9135406154,0.0,0.84135103,0.0,0.0,-0.5404891,0.0,0.0,-0.08
9135416679,0.0,0.84230477,0.0,0.0,-0.5390016,0.0,0.0,-0.08
9135427230,0.0,0.8434366,0.0,0.0,-0.5372287,0.0,0.0,-0.08
9135436977,0.0,0.8445136,0.0,0.0,-0.5355341,0.0,0.0,-0.08
9135446424,0.0,0.84543914,0.0,0.0,-0.5340718,0.0,0.0,-0.08
9135456890,0.0,0.8463091,0.0,0.0,-0.53269213,0.0,0.0,-0.08
9135468380,0.0,0.8471612,0.0,0.0,-0.53133595,0.0,0.0,-0.08
9135475784,0.0,0.84760517,0.0,0.0,-0.53062737,0.0,0.0,-0.08
9135486215,0.0,0.848018,0.0,0.0,-0.5299675,0.0,0.0,-0.08
9135496651,0.0,0.8481873,0.0,0.0,-0.5296964,0.0,0.0,-0.08
9135506240,0.0,0.8481193,0.0,0.0,-0.52980524,0.0,0.0,-0.08
9135517004,0.0,0.8477559,0.0,0.0,-0.53038657,0.0,0.0,-0.08
9135526548,0.0,0.847164,0.0,0.0,-0.53133154,0.0,0.0,-0.08
9135537184,0.0,0.8463666,0.0,0.0,-0.53260076,0.0,0.0,-0.08
9135546740,0.0,0.84589434,0.0,0.0,-0.53335047,0.0,0.0,-0.08
9135556220,0.0,0.8458838,0.0,0.0,-0.5333673,0.0,0.0,-0.08
9135566811,0.0,0.84640336,0.0,0.0,-0.5325423,0.0,0.0,-0.08
9135578155,0.0,0.84703946,0.0,0.0,-0.53153,0.0,0.0,-0.08
9135586661,0.0,0.8475436,0.0,0.0,-0.53072584,0.0,0.0,-0.08
9135596277,0.0,0.8481132,0.0,0.0,-0.5298151,0.0,0.0,-0.08
9135606595,0.0,0.84870726,0.0,0.0,-0.5288629,0.0,0.0,-0.08
9135617142,0.0,0.8493085,0.0,0.0,-0.5278968,0.0,0.0,-0.08
9135626490,0.0,0.8498582,0.0,0.0,-0.52701133,0.0,0.0,-0.08
9135636922,0.0,0.85049844,0.0,0.0,-0.52597755,0.0,0.0,-0.08
9135647620,0.0,0.8512091,0.0,0.0,-0.5248267,0.0,0.0,-0.08
9135656309,0.0,0.85182494,0.0,0.0,-0.52382654,0.0,0.0,-0.08
9135666922,0.0,0.8525456,0.0,0.0,-0.52265286,0.0,0.0,-0.08
9135677444,0.0,0.8531978,0.0,0.0,-0.52158743,0.0,0.0,-0.08
9135686956,0.0,0.85359174,0.0,0.0,-0.52094257,0.0,0.0,-0.08
9135696308,0.0,0.85399777,0.0,0.0,-0.5202767,0.0,0.0,-0.08
9135706774,0.0,0.8549854,0.0,0.0,-0.518652,0.0,0.0,-0.08
9135718392,0.0,0.8574125,0.0,0.0,-0.5146297,0.0,0.0,-0.08
9135726715,0.0,0.8605358,0.0,0.0,-0.50938994,0.0,0.0,-0.08
9135737194,0.0,0.8650602,0.0,0.0,-0.50166804,0.0,0.0,-0.08
9135747644,0.0,0.86876833,0.0,0.0,-0.4952187,0.0,0.0,-0.08
9135757104,0.0,0.87077916,0.0,0.0,-0.49167436,0.0,0.0,-0.08
9135766845,0.0,0.8717263,0.0,0.0,-0.48999313,0.0,0.0,-0.08
9135777184,0.0,0.8722545,0.0,0.0,-0.48905224,0.0,0.0,-0.08
9135788727,0.0,0.87279963,0.0,0.0,-0.48807865,0.0,0.0,-0.08
9135797090,0.0,0.87319875,0.0,0.0,-0.48736426,0.0,0.0,-0.08
9135806578,0.0,0.8736457,0.0,0.0,-0.4865626,0.0,0.0,-0.08
9135817011,0.0,0.87413347,0.0,0.0,-0.48568577,0.0,0.0,-0.08
9135827533,0.0,0.87440443,0.0,0.0,-0.48519778,0.0,0.0,-0.08
9135836877,0.0,0.8746403,0.0,0.0,-0.4847725,0.0,0.0,-0.08
9135847759,0.0,0.87495875,0.0,0.0,-0.4841974,0.0,0.0,-0.08
9135857152,0.0,0.8752288,0.0,0.0,-0.48370916,0.0,0.0,-0.08
9135866731,0.0,0.8755033,0.0,0.0,-0.48321217,0.0,0.0,-0.08
9135876851,0.0,0.87579083,0.0,0.0,-0.48269078,0.0,0.0,-0.08
9135887331,0.0,0.87608564,0.0,0.0,-0.48215556,0.0,0.0,-0.08
9135897826,0.0,0.8763805,0.0,0.0,-0.4816194,0.0,0.0,-0.08
9135907270,0.0,0.8766426,0.0,0.0,-0.48114216,0.0,0.0,-0.08
9135916677,0.0,0.87690514,0.0,0.0,-0.48066345,0.0,0.0,-0.08
9135927197,0.0,0.8771982,0.0,0.0,-0.48012847,0.0,0.0,-0.08
9135936921,0.0,0.8774377,0.0,0.0,-0.4796906,0.0,0.0,-0.08
9135947291,0.0,0.8776242,0.0,0.0,-0.47934932,0.0,0.0,-0.08
9135957696,0.0,0.8777961,0.0,0.0,-0.47903442,0.0,0.0,-0.08
9135968287,0.0,0.8779394,0.0,0.0,-0.47877178,0.0,0.0,-0.08
9135976573,0.0,0.8780493,0.0,0.0,-0.47857013,0.0,0.0,-0.08
9135987129,0.0,0.87829846,0.0,0.0,-0.47811282,0.0,0.0,-0.08
9135997463,0.0,0.8786142,0.0,0.0,-0.47753236,0.0,0.0,-0.08
9136008661,0.0,0.8790486,0.0,0.0,-0.4767322,0.0,0.0,-0.08
9136017256,0.0,0.8795474,0.0,0.0,-0.4758113,0.0,0.0,-0.08
9136027686,0.0,0.8805496,0.0,0.0,-0.47395393,0.0,0.0,-0.08
9136039316,0.0,0.88218904,0.0,0.0,-0.47089547,0.0,0.0,-0.08
9136046763,0.0,0.8835483,0.0,0.0,-0.46834004,0.0,0.0,-0.08
9136057298,0.0,0.8858079,0.0,0.0,-0.46405217,0.0,0.0,-0.08
9136067701,0.0,0.8880803,0.0,0.0,-0.4596884,0.0,0.0,-0.08
9136077338,0.0,0.8897723,0.0,0.0,-0.4564047,0.0,0.0,-0.08
9136087842,0.0,0.89074534,0.0,0.0,-0.45450276,0.0,0.0,-0.08
9136097338,0.0,0.890932,0.0,0.0,-0.45413673,0.0,0.0,-0.08
9136108171,0.0,0.89040416,0.0,0.0,-0.45517072,0.0,0.0,-0.08
9136117651,0.0,0.8891637,0.0,0.0,-0.45758924,0.0,0.0,-0.08
9136127034,0.0,0.88735646,0.0,0.0,-0.46108404,0.0,0.0,-0.08
9136137444,0.0,0.88532716,0.0,0.0,-0.46496865,0.0,0.0,-0.08
9136148131,0.0,0.88387054,0.0,0.0,-0.46773162,0.0,0.0,-0.08
9136157627,0.0,0.8833603,0.0,0.0,-0.46869448,0.0,0.0,-0.08
9136167031,0.0,0.8834564,0.0,0.0,-0.46851334,0.0,0.0,-0.08
9136177430,0.0,0.8840224,0.0,0.0,-0.46744448,0.0,0.0,-0.08
9136188607,0.0,0.88531643,0.0,0.0,-0.46498907,0.0,0.0,-0.08
9136197400,0.0,0.88687724,0.0,0.0,-0.46200514,0.0,0.0,-0.08
9136207968,0.0,0.8890071,0.0,0.0,-0.45789346,0.0,0.0,-0.08
9136219388,0.0,0.8911884,0.0,0.0,-0.45363337,0.0,0.0,-0.08
9136226936,0.0,0.89225096,0.0,0.0,-0.45153987,0.0,0.0,-0.08
9136237467,0.0,0.89291507,0.0,0.0,-0.4502251,0.0,0.0,-0.08
9136247838,0.0,0.8929515,0.0,0.0,-0.45015287,0.0,0.0,-0.08
9136258284,0.0,0.89238685,0.0,0.0,-0.45127127,0.0,0.0,-0.08
9136267683,0.0,0.890985,0.0,0.0,-0.45403272,0.0,0.0,-0.08
9136278426,0.0,0.8887732,0.0,0.0,-0.45834726,0.0,0.0,-0.08
9136288942,0.0,0.886759,0.0,0.0,-0.46223214,0.0,0.0,-0.08
9136297305,0.0,0.88573056,0.0,0.0,-0.46419972,0.0,0.0,-0.08
9136307781,0.0,0.8853767,0.0,0.0,-0.4648743,0.0,0.0,-0.08
9136318175,0.0,0.88559514,0.0,0.0,-0.464458,0.0,0.0,-0.08
9136328723,0.0,0.88601196,0.0,0.0,-0.4636624,0.0,0.0,-0.08
9136338060,0.0,0.8865888,0.0,0.0,-0.46255845,0.0,0.0,-0.08
9136347600,0.0,0.8874628,0.0,0.0,-0.4608794,0.0,0.0,-0.08
9136359735,0.0,0.8887173,0.0,0.0,-0.45845568,0.0,0.0,-0.08
9136367211,0.0,0.8893725,0.0,0.0,-0.45718327,0.0,0.0,-0.08
9136377716,0.0,0.89002115,0.0,0.0,-0.4559193,0.0,0.0,-0.08
9136388156,0.0,0.8904656,0.0,0.0,-0.4550505,0.0,0.0,-0.08
9136398712,0.0,0.8906979,0.0,0.0,-0.45459574,0.0,0.0,-0.08
9136408240,0.0,0.8907565,0.0,0.0,-0.4544809,0.0,0.0,-0.08
9136417629,0.0,0.8906786,0.0,0.0,-0.45463353,0.0,0.0,-0.08
9136428144,0.0,0.890238,0.0,0.0,-0.4554957,0.0,0.0,-0.08
9136437767,0.0,0.8897225,0.0,0.0,-0.45650175,0.0,0.0,-0.08
9136447523,0.0,0.88950926,0.0,0.0,-0.45691714,0.0,0.0,-0.08
9136457952,0.0,0.88970006,0.0,0.0,-0.4565455,0.0,0.0,-0.08
9136469577,0.0,0.89017856,0.0,0.0,-0.45561185,0.0,0.0,-0.08
9136477937,0.0,0.8906148,0.0,0.0,-0.45475844,0.0,0.0,-0.08
9136488455,0.0,0.8913493,0.0,0.0,-0.45331714,0.0,0.0,-0.08
9136498844,0.0,0.8922649,0.0,0.0,-0.4515123,0.0,0.0,-0.08
9136508587,0.0,0.8931542,0.0,0.0,-0.4497505,0.0,0.0,-0.08
9136517952,0.0,0.8938893,0.0,0.0,-0.4482877,0.0,0.0,-0.08
9136528609,0.0,0.8944566,0.0,0.0,-0.44715473,0.0,0.0,-0.08
9136539319,0.0,0.89465505,0.0,0.0,-0.44675764,0.0,0.0,-0.08
9136548149,0.0,0.894595,0.0,0.0,-0.4468778,0.0,0.0,-0.08
9136557631,0.0,0.89440596,0.0,0.0,-0.4472561,0.0,0.0,-0.08
9136568103,0.0,0.89394885,0.0,0.0,-0.44816896,0.0,0.0,-0.08
9136578539,0.0,0.8931477,0.0,0.0,-0.4497635,0.0,0.0,-0.08
9136587997,0.0,0.89235693,0.0,0.0,-0.45133036,0.0,0.0,-0.08
9136598468,0.0,0.8918173,0.0,0.0,-0.45239586,0.0,0.0,-0.08
9136610091,0.0,0.8917753,0.0,0.0,-0.45247856,0.0,0.0,-0.08
9136617440,0.0,0.8919888,0.0,0.0,-0.45205742,0.0,0.0,-0.08
9136627917,0.0,0.8925384,0.0,0.0,-0.4509714,0.0,0.0,-0.08
9136638255,0.0,0.8934199,0.0,0.0,-0.44922253,0.0,0.0,-0.08
9136647739,0.0,0.8945096,0.0,0.0,-0.44704872,0.0,0.0,-0.08
9136658177,0.0,0.8958272,0.0,0.0,-0.44440258,0.0,0.0,-0.08
9136668734,0.0,0.8970702,0.0,0.0,-0.44188794,0.0,0.0,-0.08
9136679179,0.0,0.8980639,0.0,0.0,-0.43986505,0.0,0.0,-0.08
9136688611,0.0,0.89862955,0.0,0.0,-0.43870828,0.0,0.0,-0.08
9136698163,0.0,0.8988197,0.0,0.0,-0.43831852,0.0,0.0,-0.08
9136708729,0.0,0.8987861,0.0,0.0,-0.43838736,0.0,0.0,-0.08
9136719114,0.0,0.8984924,0.0,0.0,-0.4389891,0.0,0.0,-0.08
9136728563,0.0,0.89777696,0.0,0.0,-0.44045034,0.0,0.0,-0.08
9136738011,0.0,0.8967418,0.0,0.0,-0.4425541,0.0,0.0,-0.08
9136748609,0.0,0.89572316,0.0,0.0,-0.4446122,0.0,0.0,-0.08
9136758066,0.0,0.89526385,0.0,0.0,-0.44553635,0.0,0.0,-0.08
9136768607,0.0,0.89527214,0.0,0.0,-0.44551972,0.0,0.0,-0.08
9136779203,0.0,0.89555293,0.0,0.0,-0.44495502,0.0,0.0,-0.08
9136789639,0.0,0.8959565,0.0,0.0,-0.44414178,0.0,0.0,-0.08
9136797968,0.0,0.8964475,0.0,0.0,-0.44315004,0.0,0.0,-0.08
9136808566,0.0,0.8973317,0.0,0.0,-0.44135672,0.0,0.0,-0.08
9136818917,0.0,0.8983676,0.0,0.0,-0.43924445,0.0,0.0,-0.08
9136828372,0.0,0.89939135,0.0,0.0,-0.43714437,0.0,0.0,-0.08
9136838837,0.0,0.90042263,0.0,0.0,-0.43501616,0.0,0.0,-0.08
9136849280,0.0,0.90123606,0.0,0.0,-0.43332848,0.0,0.0,-0.08
9136859874,0.0,0.9016936,0.0,0.0,-0.43237558,0.0,0.0,-0.08
9136868479,0.0,0.9017917,0.0,0.0,-0.43217093,0.0,0.0,-0.08
9136879155,0.0,0.9014305,0.0,0.0,-0.43292388,0.0,0.0,-0.08
9136888464,0.0,0.9002332,0.0,0.0,-0.43540803,0.0,0.0,-0.08
9136898935,0.0,0.89802366,0.0,0.0,-0.4399471,0.0,0.0,-0.08
9136908446,0.0,0.89585716,0.0,0.0,-0.44434214,0.0,0.0,-0.08
9136918967,0.0,0.89386827,0.0,0.0,-0.44832966,0.0,0.0,-0.08
9136930522,0.0,0.8927171,0.0,0.0,-0.45061755,0.0,0.0,-0.08
9136938915,0.0,0.8927248,0.0,0.0,-0.4506023,0.0,0.0,-0.08
9136948691,0.0,0.8933191,0.0,0.0,-0.44942296,0.0,0.0,-0.08
9136959277,0.0,0.89450186,0.0,0.0,-0.4470642,0.0,0.0,-0.08
9136969708,0.0,0.8963441,0.0,0.0,-0.443359,0.0,0.0,-0.0795166
9136979230,0.0,0.89842886,0.0,0.0,-0.43911907,0.0,0.0,-0.0789954
9136988643,0.0,0.90040576,0.0,0.0,-0.43505108,0.0,0.0,-0.0785109
9136999010,0.0,0.9022394,0.0,0.0,-0.43123555,0.0,0.0,-0.07798875
9137008561,0.0,0.90363616,0.0,0.0,-0.42830098,0.0,0.0,-0.07751625
9137018962,0.0,0.9047963,0.0,0.0,-0.42584458,0.0,0.0,-0.07701615
9137029646,0.0,0.9054616,0.0,0.0,-0.4244282,0.0,0.0,-0.07653065
9137040269,0.0,0.9055984,0.0,0.0,-0.42413625,0.0,0.0,-0.07599905
9137048688,0.0,0.9053323,0.0,0.0,-0.42470387,0.0,0.0,-0.07549295
9137059134,0.0,0.9042064,0.0,0.0,-0.42709577,0.0,0.0,-0.07499955
9137069509,0.0,0.9023693,0.0,0.0,-0.43096352,0.0,0.0,-0.0745134
9137079076,0.0,0.90073156,0.0,0.0,-0.43437618,0.0,0.0,-0.0739918
9137088545,0.0,0.8996905,0.0,0.0,-0.43652835,0.0,0.0,-0.0734828
9137098965,0.0,0.8993232,0.0,0.0,-0.43728453,0.0,0.0,-0.072995596
9137110527,0.0,0.89947444,0.0,0.0,-0.43697336,0.0,0.0,-0.07252195
9137118918,0.0,0.8998558,0.0,0.0,-0.43618754,0.0,0.0,-0.07201815
9137129437,0.0,0.9007247,0.0,0.0,-0.43439043,0.0,0.0,-0.071487494
9137139802,0.0,0.9019258,0.0,0.0,-0.431891,0.0,0.0,-0.071010895
9137149458,0.0,0.90314454,0.0,0.0,-0.42933664,0.0,0.0,-0.070477344
9137158962,0.0,0.90426004,0.0,0.0,-0.42698222,0.0,0.0,-0.06996744
9137169397,0.0,0.90526,0.0,0.0,-0.42485797,0.0,0.0,-0.06948439
9137180884,0.0,0.9059409,0.0,0.0,-0.4234042,0.0,0.0,-0.06899834
9137189250,0.0,0.9060526,0.0,0.0,-0.42316505,0.0,0.0,-0.068498634
9137198903,0.0,0.90571404,0.0,0.0,-0.4238892,0.0,0.0,-0.06797838
9137209468,0.0,0.90439487,0.0,0.0,-0.42669654,0.0,0.0,-0.06748308
9137218811,0.0,0.9020637,0.0,0.0,-0.43160293,0.0,0.0,-0.06700333
9137229382,0.0,0.8985089,0.0,0.0,-0.43895525,0.0,0.0,-0.06648623
9137239674,0.0,0.89483684,0.0,0.0,-0.44639337,0.0,0.0,-0.06603503
9137249089,0.0,0.8919199,0.0,0.0,-0.45219344,0.0,0.0,-0.06548138
9137258498,0.0,0.8898322,0.0,0.0,-0.45628798,0.0,0.0,-0.064963676
